Ranking (Top 100) for the queries in Cleaned_Queries.txt in the format:
query_id Q0 doc_id rank BM25_Relevance_score system_name
11 Q0 CACM-1366 86 4.844368516451337 BM25_model
11 Q0 CACM-2897 87 4.835972994135563 BM25_model
11 Q0 CACM-1788 88 4.824809872406965 BM25_model
11 Q0 CACM-3052 89 4.756357030358146 BM25_model
11 Q0 CACM-2892 90 4.713181915133434 BM25_model
11 Q0 CACM-2295 91 4.671055711762743 BM25_model
11 Q0 CACM-3048 92 4.651936862813743 BM25_model
11 Q0 CACM-1720 93 4.643544201705599 BM25_model
11 Q0 CACM-1188 94 4.628239540821488 BM25_model
11 Q0 CACM-3041 95 4.58813750150135 BM25_model
11 Q0 CACM-1459 96 4.579069630093281 BM25_model
11 Q0 CACM-2456 97 4.532930081988423 BM25_model
11 Q0 CACM-3130 98 4.519633947561428 BM25_model
11 Q0 CACM-2957 99 4.464885945968386 BM25_model

For query : portable operating systems

12 Q0 CACM-3127 1 16.187901582002212 BM25_model
12 Q0 CACM-3068 2 9.636749306198883 BM25_model
12 Q0 CACM-2246 3 9.505407167285966 BM25_model
12 Q0 CACM-1461 4 8.773190811944563 BM25_model
12 Q0 CACM-2319 5 8.587842433207147 BM25_model
12 Q0 CACM-1462 6 8.440552021167973 BM25_model
12 Q0 CACM-1930 7 8.228051939680126 BM25_model
12 Q0 CACM-2111 8 8.121417629210686 BM25_model
12 Q0 CACM-2482 9 7.901221416112509 BM25_model
12 Q0 CACM-2080 10 7.817888293778955 BM25_model
12 Q0 CACM-1728 11 7.738935788788157 BM25_model
12 Q0 CACM-2740 12 7.690339913781925 BM25_model
12 Q0 CACM-2629 13 7.603614996184058 BM25_model
12 Q0 CACM-2867 14 7.569320368738269 BM25_model
12 Q0 CACM-1247 15 7.542846891510102 BM25_model
12 Q0 CACM-2317 16 7.483939857976976 BM25_model
12 Q0 CACM-1750 17 7.420885125579467 BM25_model
12 Q0 CACM-2372 18 7.349159629073101 BM25_model
12 Q0 CACM-2541 19 7.336734745635592 BM25_model
12 Q0 CACM-2840 20 7.269356080791653 BM25_model
12 Q0 CACM-2597 21 7.191551219985623 BM25_model
12 Q0 CACM-2069 22 7.098386655336132 BM25_model
12 Q0 CACM-1680 23 7.068799464867709 BM25_model
12 Q0 CACM-3025 24 7.02882162287011 BM25_model
12 Q0 CACM-2379 25 6.990553293753324 BM25_model
12 Q0 CACM-2424 26 6.922987283415871 BM25_model
12 Q0 CACM-1747 27 6.8926749803344 BM25_model
12 Q0 CACM-3196 28 6.843901350999251 BM25_model
12 Q0 CACM-2320 29 6.762358847674016 BM25_model
12 Q0 CACM-2621 30 6.625756895167857 BM25_model
12 Q0 CACM-2151 31 6.585375203077801 BM25_model
12 Q0 CACM-2378 32 6.503503824090757 BM25_model
12 Q0 CACM-2950 33 6.439304232766753 BM25_model
12 Q0 CACM-1751 34 6.439304232766753 BM25_model
12 Q0 CACM-2138 35 6.232660273139163 BM25_model
12 Q0 CACM-2632 36 6.152469859106983 BM25_model
12 Q0 CACM-1324 37 6.127383931654664 BM25_model
12 Q0 CACM-1923 38 6.095289887777118 BM25_model
12 Q0 CACM-3174 39 5.993651926943781 BM25_model
12 Q0 CACM-2624 40 5.9812239078848695 BM25_model
12 Q0 CACM-2358 41 5.893860456351877 BM25_model
12 Q0 CACM-3141 42 5.89316195632126 BM25_model
12 Q0 CACM-0322 43 5.883404552062139 BM25_model
12 Q0 CACM-2522 44 5.8540742518262645 BM25_model
12 Q0 CACM-2777 45 5.837769838566025 BM25_model
12 Q0 CACM-1226 46 5.822866515580811 BM25_model
12 Q0 CACM-1951 47 5.742831945775752 BM25_model
12 Q0 CACM-1752 48 5.644017085369931 BM25_model
12 Q0 CACM-1657 49 5.584829482800369 BM25_model
12 Q0 CACM-3026 50 5.474029052481395 BM25_model
12 Q0 CACM-1236 51 5.445478374348687 BM25_model
12 Q0 CACM-3028 52 5.297635469777352 BM25_model
12 Q0 CACM-2036 53 5.259765502145034 BM25_model
12 Q0 CACM-3137 54 5.186471937296841 BM25_model
12 Q0 CACM-1892 55 5.1786466029452125 BM25_model
12 Q0 CACM-2374 56 5.08857325203638 BM25_model
12 Q0 CACM-2796 57 5.067764525063683 BM25_model
12 Q0 CACM-1755 58 4.990341953911658 BM25_model
12 Q0 CACM-2297 59 4.984239204076394 BM25_model
12 Q0 CACM-1472 60 4.969515257632407 BM25_model
12 Q0 CACM-1069 61 4.952511058463702 BM25_model
12 Q0 CACM-1591 62 4.8976423491973735 BM25_model
12 Q0 CACM-2625 63 4.8247826974571115 BM25_model
12 Q0 CACM-2868 64 4.816268639829401 BM25_model
12 Q0 CACM-2184 65 4.775434362376821 BM25_model
12 Q0 CACM-2920 66 4.734820371198032 BM25_model
12 Q0 CACM-2357 67 4.66716880223819 BM25_model
12 Q0 CACM-2972 68 4.64973633239913 BM25_model
12 Q0 CACM-3006 69 4.532472637906971 BM25_model
12 Q0 CACM-2095 70 4.513501317037188 BM25_model
12 Q0 CACM-1050 71 4.477325711598217 BM25_model
12 Q0 CACM-3050 72 4.4391780260147335 BM25_model
12 Q0 CACM-1749 73 4.341969675502212 BM25_model
12 Q0 CACM-1464 74 4.257088462570383 BM25_model
12 Q0 CACM-3105 75 4.180998030415291 BM25_model
12 Q0 CACM-2342 76 4.171033822154405 BM25_model
12 Q0 CACM-2536 77 4.162161302651018 BM25_model
12 Q0 CACM-2622 78 4.160921143437908 BM25_model
12 Q0 CACM-2345 79 4.1469621850932326 BM25_model
12 Q0 CACM-1647 80 4.117144506521351 BM25_model
12 Q0 CACM-2311 81 4.110993205321191 BM25_model
12 Q0 CACM-2407 82 4.063826083700944 BM25_model
12 Q0 CACM-2219 83 4.0167322859771035 BM25_model
12 Q0 CACM-1519 84 3.996653079255043 BM25_model
12 Q0 CACM-0696 85 3.9803682606407507 BM25_model
12 Q0 CACM-2283 86 3.9603111581187633 BM25_model
12 Q0 CACM-2479 87 3.95135663883517 BM25_model
12 Q0 CACM-2582 88 3.9511986308108815 BM25_model
12 Q0 CACM-1534 89 3.9011880758057838 BM25_model
12 Q0 CACM-3150 90 3.874178320576816 BM25_model
12 Q0 CACM-1877 91 3.8661997501726013 BM25_model
12 Q0 CACM-1912 92 3.864481246143251 BM25_model
12 Q0 CACM-1959 93 3.8409166530357948 BM25_model
12 Q0 CACM-1854 94 3.8250570992716426 BM25_model
12 Q0 CACM-2849 95 3.732380377110782 BM25_model
12 Q0 CACM-1341 96 3.712581862347047 BM25_model
12 Q0 CACM-2852 97 3.7027218124650814 BM25_model
12 Q0 CACM-1517 98 3.6814110378217633 BM25_model
12 Q0 CACM-2882 99 3.669584649815644 BM25_model

For query : code optimization for space efficiency

13 Q0 CACM-2897 1 14.478792842830334 BM25_model
13 Q0 CACM-1947 2 14.209123363774586 BM25_model
13 Q0 CACM-1795 3 12.83588994503965 BM25_model
13 Q0 CACM-2495 4 12.590061791275406 BM25_model
13 Q0 CACM-3080 5 11.576066115185077 BM25_model
13 Q0 CACM-3054 6 10.397663784530648 BM25_model
13 Q0 CACM-2904 7 10.259766072575387 BM25_model
13 Q0 CACM-2944 8 9.80220875818549 BM25_model
13 Q0 CACM-2253 9 9.380914934369175 BM25_model
13 Q0 CACM-2929 10 8.827586656548304 BM25_model
13 Q0 CACM-1886 11 8.59581320687995 BM25_model
13 Q0 CACM-2464 12 8.557864391228383 BM25_model
13 Q0 CACM-1564 13 8.177911293438434 BM25_model
13 Q0 CACM-2423 14 8.140174867287595 BM25_model
13 Q0 CACM-2491 15 7.754896586695606 BM25_model
13 Q0 CACM-2559 16 7.652230986567646 BM25_model
13 Q0 CACM-1807 17 7.609496877401035 BM25_model
13 Q0 CACM-2835 18 7.5574696563805555 BM25_model
13 Q0 CACM-1231 19 7.554806952609588 BM25_model
13 Q0 CACM-2748 20 7.538637455644599 BM25_model
13 Q0 CACM-1223 21 7.46582061907587 BM25_model
13 Q0 CACM-1655 22 6.970313484476377 BM25_model
13 Q0 CACM-1362 23 6.956121022772216 BM25_model
13 Q0 CACM-2701 24 6.912771008938342 BM25_model
13 Q0 CACM-0048 25 6.908066032604473 BM25_model
13 Q0 CACM-1652 26 6.876011362650436 BM25_model
13 Q0 CACM-3053 27 6.791877544906934 BM25_model
13 Q0 CACM-2611 28 6.749177401746907 BM25_model
13 Q0 CACM-1756 29 6.6979792349427605 BM25_model
13 Q0 CACM-2616 30 6.692782629923124 BM25_model
13 Q0 CACM-0243 31 6.632944831731026 BM25_model
13 Q0 CACM-2834 32 6.627403434900062 BM25_model
13 Q0 CACM-2858 33 6.614788746415214 BM25_model
13 Q0 CACM-2888 34 6.426554466288257 BM25_model
13 Q0 CACM-1670 35 6.306732642409697 BM25_model
13 Q0 CACM-2964 36 6.288505578372095 BM25_model
13 Q0 CACM-2533 37 6.244500018156338 BM25_model
13 Q0 CACM-2107 38 6.234624929026417 BM25_model
13 Q0 CACM-2836 39 6.214488781813271 BM25_model
13 Q0 CACM-1992 40 6.1783286830948345 BM25_model
13 Q0 CACM-1676 41 6.097116885102372 BM25_model
13 Q0 CACM-2133 42 6.088011032428056 BM25_model
13 Q0 CACM-2344 43 6.077550291145671 BM25_model
13 Q0 CACM-2433 44 6.021939370125885 BM25_model
13 Q0 CACM-2290 45 5.830134821189244 BM25_model
13 Q0 CACM-3066 46 5.826921486879656 BM25_model
13 Q0 CACM-0031 47 5.818596022692776 BM25_model
13 Q0 CACM-0195 48 5.772014390843653 BM25_model
13 Q0 CACM-1651 49 5.739469579917831 BM25_model
13 Q0 CACM-0797 50 5.723994441457532 BM25_model
13 Q0 CACM-2411 51 5.64316583017925 BM25_model
13 Q0 CACM-1289 52 5.632476707658567 BM25_model
13 Q0 CACM-1757 53 5.62393427586053 BM25_model
13 Q0 CACM-2680 54 5.6187261225826495 BM25_model
13 Q0 CACM-0230 55 5.603932708333477 BM25_model
13 Q0 CACM-2537 56 5.597130239238362 BM25_model
13 Q0 CACM-1187 57 5.592914762404237 BM25_model
13 Q0 CACM-1064 58 5.580815873856829 BM25_model
13 Q0 CACM-3175 59 5.51744898470797 BM25_model
13 Q0 CACM-1232 60 5.507469229369332 BM25_model
13 Q0 CACM-1414 61 5.500545183353677 BM25_model
13 Q0 CACM-0066 62 5.415963236626932 BM25_model
13 Q0 CACM-1275 63 5.391520618797037 BM25_model
13 Q0 CACM-1973 64 5.342252348659772 BM25_model
13 Q0 CACM-0333 65 5.26611083242634 BM25_model
13 Q0 CACM-2801 66 5.250839730660998 BM25_model
13 Q0 CACM-1066 67 5.220438705228813 BM25_model
13 Q0 CACM-2064 68 5.171738906699025 BM25_model
13 Q0 CACM-2586 69 5.156956781720527 BM25_model
13 Q0 CACM-1065 70 5.139319632169866 BM25_model
13 Q0 CACM-3083 71 5.137503618016517 BM25_model
13 Q0 CACM-3173 72 5.078828509334705 BM25_model
13 Q0 CACM-1786 73 5.047820719106405 BM25_model
13 Q0 CACM-2552 74 5.045018785272047 BM25_model
13 Q0 CACM-1204 75 5.020958764888307 BM25_model
13 Q0 CACM-2621 76 4.960505287050069 BM25_model
13 Q0 CACM-1235 77 4.956733082585747 BM25_model
13 Q0 CACM-3125 78 4.916372383126081 BM25_model
13 Q0 CACM-2716 79 4.906252330644245 BM25_model
13 Q0 CACM-0693 80 4.890336835366434 BM25_model
13 Q0 CACM-0093 81 4.847159447968038 BM25_model
13 Q0 CACM-2233 82 4.763278716863025 BM25_model
13 Q0 CACM-1331 83 4.723862163631389 BM25_model
13 Q0 CACM-1523 84 4.683404927588105 BM25_model
13 Q0 CACM-1770 85 4.636851611781137 BM25_model
13 Q0 CACM-2195 86 4.604395743202446 BM25_model
13 Q0 CACM-1290 87 4.603253393520118 BM25_model
13 Q0 CACM-3018 88 4.5803394093116845 BM25_model
13 Q0 CACM-1345 89 4.484542906168454 BM25_model
13 Q0 CACM-0144 90 4.440720085145836 BM25_model
13 Q0 CACM-3110 91 4.3853736212692676 BM25_model
13 Q0 CACM-3171 92 4.364808423978599 BM25_model
13 Q0 CACM-2812 93 4.35216934584482 BM25_model
13 Q0 CACM-2953 94 4.252228043303962 BM25_model
13 Q0 CACM-2134 95 4.2145717266090665 BM25_model
13 Q0 CACM-3005 96 4.1966570506039025 BM25_model
13 Q0 CACM-1195 97 4.181217252068658 BM25_model
13 Q0 CACM-0124 98 4.1807890456969075 BM25_model
13 Q0 CACM-2579 99 4.164669671228535 BM25_model

For query : find all discussions of optimal implementations of sort algorithms for database management applications

14 Q0 CACM-2679 1 11.35170328545398 BM25_model
14 Q0 CACM-2348 2 8.933468148139934 BM25_model
14 Q0 CACM-3075 3 8.899447685492802 BM25_model
14 Q0 CACM-1724 4 8.811826180238 BM25_model
14 Q0 CACM-0861 5 8.47533665514065 BM25_model
14 Q0 CACM-2146 6 8.410841647039549 BM25_model
14 Q0 CACM-0856 7 8.393953031885841 BM25_model
14 Q0 CACM-0865 8 8.104910976402811 BM25_model
14 Q0 CACM-0857 9 8.024675252567265 BM25_model
14 Q0 CACM-2108 10 7.960650177750717 BM25_model
14 Q0 CACM-2017 11 7.739944417588021 BM25_model
14 Q0 CACM-0862 12 7.6937566720524355 BM25_model
14 Q0 CACM-0132 13 7.6392579643040195 BM25_model
14 Q0 CACM-2563 14 7.6392579643040195 BM25_model
14 Q0 CACM-0853 15 7.578100753749126 BM25_model
14 Q0 CACM-0701 16 7.578100753749126 BM25_model
14 Q0 CACM-0662 17 7.578100753749126 BM25_model
14 Q0 CACM-2397 18 7.517914972479 BM25_model
14 Q0 CACM-0841 19 7.400366563508653 BM25_model
14 Q0 CACM-0677 20 7.3990655729065615 BM25_model
14 Q0 CACM-2176 21 6.9948246035501365 BM25_model
14 Q0 CACM-0851 22 6.959527615947137 BM25_model
14 Q0 CACM-0860 23 6.893088773140681 BM25_model
14 Q0 CACM-1117 24 6.412691718623909 BM25_model
14 Q0 CACM-3164 25 5.404310689535587 BM25_model
14 Q0 CACM-1956 26 5.108480819604138 BM25_model
14 Q0 CACM-2716 27 5.084547480296201 BM25_model
14 Q0 CACM-1930 28 4.722024289901774 BM25_model
14 Q0 CACM-1630 29 3.127366111312622 BM25_model
14 Q0 CACM-3132 30 3.08350278376577 BM25_model
14 Q0 CACM-1325 31 2.703693197395518 BM25_model
14 Q0 CACM-3087 32 2.5661026496517585 BM25_model
14 Q0 CACM-2976 33 2.434659782379294 BM25_model
14 Q0 CACM-1527 34 2.256387133321502 BM25_model
14 Q0 CACM-2051 35 2.036982566137522 BM25_model
14 Q0 CACM-3037 36 1.908285894716413 BM25_model
14 Q0 CACM-2819 37 1.809941147190043 BM25_model
14 Q0 CACM-2957 38 1.800974237865308 BM25_model
14 Q0 CACM-0270 39 1.786322394525169 BM25_model
14 Q0 CACM-2964 40 1.7607451359393225 BM25_model
14 Q0 CACM-0371 41 1.744205866078203 BM25_model
14 Q0 CACM-2863 42 1.683670390759326 BM25_model
14 Q0 CACM-0307 43 1.6658138476612132 BM25_model
14 Q0 CACM-1191 44 1.6525838430558395 BM25_model
14 Q0 CACM-3156 45 1.645817513011139 BM25_model
14 Q0 CACM-1796 46 1.6384602086232223 BM25_model
14 Q0 CACM-0507 47 1.6267444178757942 BM25_model
14 Q0 CACM-0776 48 1.589465633073466 BM25_model
14 Q0 CACM-2674 49 1.5654128496737039 BM25_model
14 Q0 CACM-2007 50 1.5391307673180366 BM25_model
14 Q0 CACM-2263 51 1.5358562173467247 BM25_model
14 Q0 CACM-1952 52 1.526709588520458 BM25_model
14 Q0 CACM-1660 53 1.526709588520458 BM25_model
14 Q0 CACM-1342 54 1.5144872888942893 BM25_model
14 Q0 CACM-3017 55 1.480024763136733 BM25_model
14 Q0 CACM-2816 56 1.4740072231844645 BM25_model
14 Q0 CACM-2417 57 1.456198236114645 BM25_model
14 Q0 CACM-2876 58 1.445899854017886 BM25_model
14 Q0 CACM-2830 59 1.4341198760620757 BM25_model
14 Q0 CACM-1953 60 1.42332986531333 BM25_model
14 Q0 CACM-2890 61 1.3858132179961857 BM25_model
14 Q0 CACM-2505 62 1.3817460209853185 BM25_model
14 Q0 CACM-1619 63 1.358234681105496 BM25_model
14 Q0 CACM-2362 64 1.3425230202997902 BM25_model
14 Q0 CACM-2882 65 1.2715763344343394 BM25_model
14 Q0 CACM-2715 66 1.2335390157171784 BM25_model
14 Q0 CACM-2902 67 1.2113001201204119 BM25_model
14 Q0 CACM-2450 68 1.2070285575197954 BM25_model
14 Q0 CACM-2973 69 1.1496292467339564 BM25_model
14 Q0 CACM-1957 70 1.0986383571086524 BM25_model
14 Q0 CACM-2627 71 1.0761360102511752 BM25_model
14 Q0 CACM-2817 72 1.0691014755089272 BM25_model
14 Q0 CACM-2289 73 1.054501061677205 BM25_model
14 Q0 CACM-1551 74 1.0434712437549414 BM25_model
14 Q0 CACM-3131 75 1.0317359208336774 BM25_model
14 Q0 CACM-2718 76 1.0135358006850712 BM25_model
14 Q0 CACM-1873 77 0.9395105689949268 BM25_model
14 Q0 CACM-2226 78 0.9154012053265922 BM25_model
14 Q0 CACM-2767 79 0.9029505567662932 BM25_model
14 Q0 CACM-2884 80 0.8943721678191578 BM25_model
14 Q0 CACM-2273 81 0.8717038026955377 BM25_model
14 Q0 CACM-3166 82 0.8398913527531721 BM25_model
14 Q0 CACM-3006 83 0.8356640213731055 BM25_model
14 Q0 CACM-2950 84 0.8176478835581249 BM25_model
14 Q0 CACM-2888 85 0.815634933808738 BM25_model
14 Q0 CACM-3163 86 0.8088513570080207 BM25_model
14 Q0 CACM-2710 87 0.8072391597572752 BM25_model
14 Q0 CACM-2426 88 0.8021780580846687 BM25_model
14 Q0 CACM-2283 89 0.8016640978624208 BM25_model
14 Q0 CACM-2691 90 0.7968491679164611 BM25_model
14 Q0 CACM-3151 91 0.7909290080610842 BM25_model
14 Q0 CACM-2997 92 0.7861918709566431 BM25_model
14 Q0 CACM-2158 93 0.7838548499981411 BM25_model
14 Q0 CACM-2337 94 0.7834744076489835 BM25_model
14 Q0 CACM-2081 95 0.7789537389275001 BM25_model
14 Q0 CACM-2454 96 0.7702057084572527 BM25_model
14 Q0 CACM-3112 97 0.7372487329177984 BM25_model
14 Q0 CACM-2530 98 0.7280065445048662 BM25_model
14 Q0 CACM-2174 99 0.7275173366098773 BM25_model

For query : find all discussions of horizontal microcode optimization with special emphasis on optimization of loops and global optimization

15 Q0 CACM-2835 1 59.68317763870248 BM25_model
15 Q0 CACM-2897 2 59.212133491120724 BM25_model
15 Q0 CACM-1947 3 58.359975176590886 BM25_model
15 Q0 CACM-1231 4 56.65121379590717 BM25_model
15 Q0 CACM-2464 5 55.296794148377245 BM25_model
15 Q0 CACM-2616 6 54.92896341597349 BM25_model
15 Q0 CACM-1795 7 51.43910861392662 BM25_model
15 Q0 CACM-2344 8 51.33210537192929 BM25_model
15 Q0 CACM-3080 9 50.841726437921714 BM25_model
15 Q0 CACM-2929 10 50.436313543663644 BM25_model
15 Q0 CACM-2904 11 49.772147528109194 BM25_model
15 Q0 CACM-3125 12 48.841169156990254 BM25_model
15 Q0 CACM-1676 13 48.70984470305474 BM25_model
15 Q0 CACM-2944 14 48.41637982371505 BM25_model
15 Q0 CACM-2836 15 48.185527645011746 BM25_model
15 Q0 CACM-3054 16 48.13770774208347 BM25_model
15 Q0 CACM-1807 17 47.80388393836466 BM25_model
15 Q0 CACM-2964 18 46.66209590945453 BM25_model
15 Q0 CACM-2195 19 45.026140261662405 BM25_model
15 Q0 CACM-2680 20 44.56672542728023 BM25_model
15 Q0 CACM-2411 21 44.45773280495859 BM25_model
15 Q0 CACM-2611 22 43.742946179479134 BM25_model
15 Q0 CACM-2537 23 43.25097248627365 BM25_model
15 Q0 CACM-2253 24 43.02210498147984 BM25_model
15 Q0 CACM-2716 25 42.91639112924214 BM25_model
15 Q0 CACM-3018 26 41.03868922678959 BM25_model
15 Q0 CACM-2812 27 40.74222047534335 BM25_model
15 Q0 CACM-2877 28 39.91576282093142 BM25_model
15 Q0 CACM-2133 29 39.457777308186714 BM25_model
15 Q0 CACM-0693 30 39.45506325162651 BM25_model
15 Q0 CACM-2953 31 39.20352944754432 BM25_model
15 Q0 CACM-1658 32 39.07646286930982 BM25_model
15 Q0 CACM-2134 33 37.78802512822769 BM25_model
15 Q0 CACM-2495 34 37.71635617355702 BM25_model
15 Q0 CACM-2290 35 37.366077426859846 BM25_model
15 Q0 CACM-2701 36 37.31638897970066 BM25_model
15 Q0 CACM-0104 37 37.04060674025614 BM25_model
15 Q0 CACM-1195 38 36.46957007303242 BM25_model
15 Q0 CACM-2388 39 35.51919465815706 BM25_model
15 Q0 CACM-2969 40 35.08844246649444 BM25_model
15 Q0 CACM-1564 41 35.02450522235947 BM25_model
15 Q0 CACM-2321 42 34.91869726875484 BM25_model
15 Q0 CACM-2923 43 34.78311570970096 BM25_model
15 Q0 CACM-2570 44 34.758884385826285 BM25_model
15 Q0 CACM-2858 45 34.42169177792769 BM25_model
15 Q0 CACM-2579 46 34.35647189162107 BM25_model
15 Q0 CACM-3069 47 34.065392617504884 BM25_model
15 Q0 CACM-1223 48 33.986775937075315 BM25_model
15 Q0 CACM-2000 49 33.922045541007954 BM25_model
15 Q0 CACM-1719 50 33.77154363411585 BM25_model
15 Q0 CACM-2715 51 33.73209383475749 BM25_model
15 Q0 CACM-2699 52 33.66772543392293 BM25_model
15 Q0 CACM-3020 53 33.66459475747563 BM25_model
15 Q0 CACM-2903 54 33.40497133310987 BM25_model
15 Q0 CACM-3053 55 33.26375484472695 BM25_model
15 Q0 CACM-1410 56 33.06052418924865 BM25_model
15 Q0 CACM-2433 57 32.53020206436782 BM25_model
15 Q0 CACM-1951 58 32.4335715030759 BM25_model
15 Q0 CACM-1886 59 32.30161909184419 BM25_model
15 Q0 CACM-2015 60 31.475484568866356 BM25_model
15 Q0 CACM-2188 61 31.16928504993179 BM25_model
15 Q0 CACM-2142 62 30.723836008401733 BM25_model
15 Q0 CACM-1974 63 30.63018587635852 BM25_model
15 Q0 CACM-2883 64 29.981451067092273 BM25_model
15 Q0 CACM-2451 65 29.9091622151316 BM25_model
15 Q0 CACM-2423 66 29.27864918805212 BM25_model
15 Q0 CACM-3002 67 28.444155909178534 BM25_model
15 Q0 CACM-2314 68 27.698156733586366 BM25_model
15 Q0 CACM-2722 69 26.925691487762926 BM25_model
15 Q0 CACM-2940 70 17.327469797748883 BM25_model
15 Q0 CACM-2685 71 16.156136799074392 BM25_model
15 Q0 CACM-3118 72 15.781530854090228 BM25_model
15 Q0 CACM-2943 73 15.72824422683246 BM25_model
15 Q0 CACM-0396 74 15.6728941194628 BM25_model
15 Q0 CACM-1548 75 15.66698141981257 BM25_model
15 Q0 CACM-2187 76 15.29620604594678 BM25_model
15 Q0 CACM-3087 77 15.121576264481641 BM25_model
15 Q0 CACM-2181 78 15.05178777887388 BM25_model
15 Q0 CACM-3064 79 15.043611609368668 BM25_model
15 Q0 CACM-2541 80 15.029717051270456 BM25_model
15 Q0 CACM-2365 81 14.85989632357258 BM25_model
15 Q0 CACM-1750 82 14.688256430826172 BM25_model
15 Q0 CACM-2470 83 14.678021585234871 BM25_model
15 Q0 CACM-2827 84 14.638993846122887 BM25_model
15 Q0 CACM-3024 85 14.476403693931463 BM25_model
15 Q0 CACM-2210 86 14.44695164074626 BM25_model
15 Q0 CACM-2130 87 14.321786697071168 BM25_model
15 Q0 CACM-1768 88 14.124824216534023 BM25_model
15 Q0 CACM-2920 89 14.093787315410863 BM25_model
15 Q0 CACM-2457 90 13.967218611592136 BM25_model
15 Q0 CACM-0243 91 13.861825070576973 BM25_model
15 Q0 CACM-1906 92 13.755239084419504 BM25_model
15 Q0 CACM-2800 93 13.742493880046373 BM25_model
15 Q0 CACM-2874 94 13.638522637214 BM25_model
15 Q0 CACM-2030 95 13.635163197907763 BM25_model
15 Q0 CACM-1961 96 13.597870513323976 BM25_model
15 Q0 CACM-1699 97 13.59296392185528 BM25_model
15 Q0 CACM-2304 98 13.503472714824547 BM25_model
15 Q0 CACM-2851 99 13.498958111224464 BM25_model

For query : find all descriptions of file handling in operating systems based on multiple processes and message passing

16 Q0 CACM-2629 1 22.899827095824225 BM25_model
16 Q0 CACM-2080 2 22.869793422055494 BM25_model
16 Q0 CACM-2378 3 22.559796485771656 BM25_model
16 Q0 CACM-3141 4 22.19672423197553 BM25_model
16 Q0 CACM-2376 5 20.080754479201694 BM25_model
16 Q0 CACM-2320 6 19.948347359609812 BM25_model
16 Q0 CACM-1854 7 19.107613984582592 BM25_model
16 Q0 CACM-2342 8 18.8969953634567 BM25_model
16 Q0 CACM-1135 9 18.68239151861751 BM25_model
16 Q0 CACM-1753 10 18.375859057804643 BM25_model
16 Q0 CACM-0243 11 18.27806729981167 BM25_model
16 Q0 CACM-1750 12 18.251216840167697 BM25_model
16 Q0 CACM-2522 13 18.207249206197396 BM25_model
16 Q0 CACM-1748 14 18.090465265686753 BM25_model
16 Q0 CACM-2740 15 17.929768169108748 BM25_model
16 Q0 CACM-1749 16 17.793128531681436 BM25_model
16 Q0 CACM-1747 17 17.74217578701494 BM25_model
16 Q0 CACM-2379 18 17.30622990652993 BM25_model
16 Q0 CACM-2184 19 17.167592995503348 BM25_model
16 Q0 CACM-2920 20 17.139212847597634 BM25_model
16 Q0 CACM-0696 21 16.978360669941743 BM25_model
16 Q0 CACM-2319 22 16.718322424378137 BM25_model
16 Q0 CACM-2358 23 16.681522310541894 BM25_model
16 Q0 CACM-3148 24 16.66521011350858 BM25_model
16 Q0 CACM-1032 25 16.625444071180667 BM25_model
16 Q0 CACM-3002 26 16.610293477385262 BM25_model
16 Q0 CACM-2307 27 16.579889283874778 BM25_model
16 Q0 CACM-3039 28 16.567738285236643 BM25_model
16 Q0 CACM-3127 29 16.56559316443272 BM25_model
16 Q0 CACM-1680 30 16.5271290228722 BM25_model
16 Q0 CACM-3021 31 16.449169276317207 BM25_model
16 Q0 CACM-2424 32 16.422158837993845 BM25_model
16 Q0 CACM-2317 33 16.21733722654893 BM25_model
16 Q0 CACM-2372 34 16.000695520107584 BM25_model
16 Q0 CACM-2541 35 15.927625032604308 BM25_model
16 Q0 CACM-3128 36 15.902716815527967 BM25_model
16 Q0 CACM-2950 37 15.786388281789314 BM25_model
16 Q0 CACM-2111 38 15.646075607773462 BM25_model
16 Q0 CACM-1199 39 15.622413849114313 BM25_model
16 Q0 CACM-2688 40 15.496877170807284 BM25_model
16 Q0 CACM-0825 41 15.460088372211391 BM25_model
16 Q0 CACM-1752 42 15.408113598233774 BM25_model
16 Q0 CACM-1846 43 15.325297369235718 BM25_model
16 Q0 CACM-0409 44 15.271957702823368 BM25_model
16 Q0 CACM-1928 45 15.125720743480294 BM25_model
16 Q0 CACM-1462 46 15.030277862418107 BM25_model
16 Q0 CACM-3025 47 15.008622552999709 BM25_model
16 Q0 CACM-2949 48 15.00573133714261 BM25_model
16 Q0 CACM-1247 49 14.964646459838512 BM25_model
16 Q0 CACM-1728 50 14.887350647582782 BM25_model
16 Q0 CACM-2597 51 14.88420443520137 BM25_model
16 Q0 CACM-3078 52 14.881959212475627 BM25_model
16 Q0 CACM-1892 53 14.822389582836804 BM25_model
16 Q0 CACM-1677 54 14.773087655293006 BM25_model
16 Q0 CACM-2947 55 14.73434752770337 BM25_model
16 Q0 CACM-1844 56 14.734106777491986 BM25_model
16 Q0 CACM-2437 57 14.730160189229743 BM25_model
16 Q0 CACM-2867 58 14.684094733337753 BM25_model
16 Q0 CACM-1976 59 14.494071709564372 BM25_model
16 Q0 CACM-1534 60 14.419770259958755 BM25_model
16 Q0 CACM-1745 61 14.411896249187436 BM25_model
16 Q0 CACM-2519 62 14.403646851335303 BM25_model
16 Q0 CACM-2357 63 14.397386273297633 BM25_model
