
For query : portabl oper system
4 Q0 CACM-2433 89 4.321135561009753 BM25ModelStemNoStop
4 Q0 CACM-1157 90 4.316410862494803 BM25ModelStemNoStop
4 Q0 CACM-2718 91 4.296738866454154 BM25ModelStemNoStop
4 Q0 CACM-2988 92 4.294045300215724 BM25ModelStemNoStop
4 Q0 CACM-2900 93 4.218128595504647 BM25ModelStemNoStop
4 Q0 CACM-2187 94 4.19703911707706 BM25ModelStemNoStop
4 Q0 CACM-2025 95 4.19661283961963 BM25ModelStemNoStop
4 Q0 CACM-2114 96 4.18343194655026 BM25ModelStemNoStop
4 Q0 CACM-298 97 4.179529525984319 BM25ModelStemNoStop
4 Q0 CACM-1569 98 4.160841417425434 BM25ModelStemNoStop
4 Q0 CACM-1845 99 4.109655667926103 BM25ModelStemNoStop

For query : appli stochast process

5 Q0 CACM-1696 1 9.55304875171257 BM25ModelStemNoStop
5 Q0 CACM-268 2 8.002191163121422 BM25ModelStemNoStop
5 Q0 CACM-1359 3 7.633666556273738 BM25ModelStemNoStop
5 Q0 CACM-2065 4 7.206801573253069 BM25ModelStemNoStop
5 Q0 CACM-1410 5 7.093064857467081 BM25ModelStemNoStop
5 Q0 CACM-2535 6 6.836636485344621 BM25ModelStemNoStop
5 Q0 CACM-3059 7 6.6804607953159145 BM25ModelStemNoStop
5 Q0 CACM-1180 8 6.5485853758619115 BM25ModelStemNoStop
5 Q0 CACM-1233 9 6.32873580532506 BM25ModelStemNoStop
5 Q0 CACM-1194 10 6.3018026146374275 BM25ModelStemNoStop
5 Q0 CACM-3020 11 6.294742659999065 BM25ModelStemNoStop
5 Q0 CACM-20 12 6.187257985544238 BM25ModelStemNoStop
5 Q0 CACM-2882 13 5.972546121840708 BM25ModelStemNoStop
5 Q0 CACM-3120 14 5.9331095665648075 BM25ModelStemNoStop
5 Q0 CACM-3153 15 5.543449493814533 BM25ModelStemNoStop
5 Q0 CACM-1671 16 5.512608392284384 BM25ModelStemNoStop
5 Q0 CACM-1540 17 5.479831131935474 BM25ModelStemNoStop
5 Q0 CACM-2523 18 5.3124034444186 BM25ModelStemNoStop
5 Q0 CACM-111 19 5.300213520045248 BM25ModelStemNoStop
5 Q0 CACM-2811 20 5.237458747059385 BM25ModelStemNoStop
5 Q0 CACM-1435 21 5.184296066716762 BM25ModelStemNoStop
5 Q0 CACM-1216 22 5.1453836326270075 BM25ModelStemNoStop
5 Q0 CACM-1441 23 4.994024317324401 BM25ModelStemNoStop
5 Q0 CACM-3138 24 4.917753150155119 BM25ModelStemNoStop
5 Q0 CACM-1110 25 4.836528132809808 BM25ModelStemNoStop
5 Q0 CACM-1637 26 4.7452145971089035 BM25ModelStemNoStop
5 Q0 CACM-78 27 4.700195742403716 BM25ModelStemNoStop
5 Q0 CACM-1468 28 4.653616095927232 BM25ModelStemNoStop
5 Q0 CACM-2396 29 4.624787503578569 BM25ModelStemNoStop
5 Q0 CACM-942 30 4.612672934575084 BM25ModelStemNoStop
5 Q0 CACM-293 31 4.589076862347497 BM25ModelStemNoStop
5 Q0 CACM-2931 32 4.586195946014892 BM25ModelStemNoStop
5 Q0 CACM-2742 33 4.57474623047784 BM25ModelStemNoStop
5 Q0 CACM-1235 34 4.57474623047784 BM25ModelStemNoStop
5 Q0 CACM-1003 35 4.562510369925653 BM25ModelStemNoStop
5 Q0 CACM-927 36 4.545207411095085 BM25ModelStemNoStop
5 Q0 CACM-3013 37 4.460400738590961 BM25ModelStemNoStop
5 Q0 CACM-1925 38 4.460400738590961 BM25ModelStemNoStop
5 Q0 CACM-2062 39 4.349807652901782 BM25ModelStemNoStop
5 Q0 CACM-1886 40 4.250022792541759 BM25ModelStemNoStop
5 Q0 CACM-2137 41 4.24388579614172 BM25ModelStemNoStop
5 Q0 CACM-2000 42 4.233613134110466 BM25ModelStemNoStop
5 Q0 CACM-1892 43 4.186515023962995 BM25ModelStemNoStop
5 Q0 CACM-3165 44 4.160722467930119 BM25ModelStemNoStop
5 Q0 CACM-1169 45 4.160722467930119 BM25ModelStemNoStop
5 Q0 CACM-2453 46 4.131702040907204 BM25ModelStemNoStop
5 Q0 CACM-1948 47 4.088011440119483 BM25ModelStemNoStop
5 Q0 CACM-1438 48 4.077463446232063 BM25ModelStemNoStop
5 Q0 CACM-2988 49 3.9852172607093053 BM25ModelStemNoStop
5 Q0 CACM-1563 50 3.9259569390639304 BM25ModelStemNoStop
5 Q0 CACM-2705 51 3.887465855543474 BM25ModelStemNoStop
5 Q0 CACM-2767 52 3.825165514921529 BM25ModelStemNoStop
5 Q0 CACM-3068 53 3.809596120648639 BM25ModelStemNoStop
5 Q0 CACM-3030 54 3.760668333647396 BM25ModelStemNoStop
5 Q0 CACM-1423 55 3.7129109226376675 BM25ModelStemNoStop
5 Q0 CACM-2409 56 3.7114364564405298 BM25ModelStemNoStop
5 Q0 CACM-1673 57 3.6684825262140706 BM25ModelStemNoStop
5 Q0 CACM-1307 58 3.623155066971139 BM25ModelStemNoStop
5 Q0 CACM-2210 59 3.5733872863307803 BM25ModelStemNoStop
5 Q0 CACM-1382 60 3.5061693564567955 BM25ModelStemNoStop
5 Q0 CACM-1383 61 3.4805033611006673 BM25ModelStemNoStop
5 Q0 CACM-1008 62 3.4552103974699735 BM25ModelStemNoStop
5 Q0 CACM-1631 63 3.4552103974699735 BM25ModelStemNoStop
5 Q0 CACM-2836 64 3.4427012703426576 BM25ModelStemNoStop
5 Q0 CACM-2999 65 3.4364006305970127 BM25ModelStemNoStop
5 Q0 CACM-1390 66 3.431541889603504 BM25ModelStemNoStop
5 Q0 CACM-2174 67 3.4179527884687744 BM25ModelStemNoStop
5 Q0 CACM-3043 68 3.385156568766861 BM25ModelStemNoStop
5 Q0 CACM-2972 69 3.376708069523283 BM25ModelStemNoStop
5 Q0 CACM-2727 70 3.376611895791204 BM25ModelStemNoStop
5 Q0 CACM-3115 71 3.3528960206531364 BM25ModelStemNoStop
5 Q0 CACM-2753 72 3.323396129560846 BM25ModelStemNoStop
5 Q0 CACM-1809 73 3.2766251087037572 BM25ModelStemNoStop
5 Q0 CACM-95 74 3.2766251087037572 BM25ModelStemNoStop
5 Q0 CACM-1707 75 3.2766251087037572 BM25ModelStemNoStop
5 Q0 CACM-1554 76 3.2766251087037572 BM25ModelStemNoStop
5 Q0 CACM-1588 77 3.2733803641679686 BM25ModelStemNoStop
5 Q0 CACM-2185 78 3.254198994697451 BM25ModelStemNoStop
5 Q0 CACM-2900 79 3.243100662909791 BM25ModelStemNoStop
5 Q0 CACM-2844 80 3.232077774768546 BM25ModelStemNoStop
5 Q0 CACM-3105 81 3.2222401295672505 BM25ModelStemNoStop
5 Q0 CACM-2953 82 3.221129563609332 BM25ModelStemNoStop
5 Q0 CACM-1147 83 3.221129563609332 BM25ModelStemNoStop
5 Q0 CACM-1116 84 3.1994541571693227 BM25ModelStemNoStop
5 Q0 CACM-2912 85 3.1966866116931034 BM25ModelStemNoStop
5 Q0 CACM-298 86 3.188725479630633 BM25ModelStemNoStop
5 Q0 CACM-3094 87 3.1738441613392583 BM25ModelStemNoStop
5 Q0 CACM-2371 88 3.1665612936581726 BM25ModelStemNoStop
5 Q0 CACM-2307 89 3.1606466137647935 BM25ModelStemNoStop
5 Q0 CACM-3175 90 3.1569668628714145 BM25ModelStemNoStop
5 Q0 CACM-3054 91 3.1423798161164873 BM25ModelStemNoStop
5 Q0 CACM-2019 92 3.105418680388385 BM25ModelStemNoStop
5 Q0 CACM-2080 93 3.1050424248198323 BM25ModelStemNoStop
5 Q0 CACM-1748 94 3.096063751200818 BM25ModelStemNoStop
5 Q0 CACM-2723 95 3.075082164956614 BM25ModelStemNoStop
5 Q0 CACM-2838 96 3.062414062111405 BM25ModelStemNoStop
5 Q0 CACM-1453 97 3.0565261420409398 BM25ModelStemNoStop
5 Q0 CACM-2342 98 3.0377391507336418 BM25ModelStemNoStop
5 Q0 CACM-2497 99 3.0189906228714967 BM25ModelStemNoStop

For query : perform evalu and model of comput system

6 Q0 CACM-2318 1 17.627607477552374 BM25ModelStemNoStop
6 Q0 CACM-3048 2 15.17424067174789 BM25ModelStemNoStop
6 Q0 CACM-3089 3 12.615226505286905 BM25ModelStemNoStop
6 Q0 CACM-2542 4 12.230326549716255 BM25ModelStemNoStop
6 Q0 CACM-3070 5 12.07987776897406 BM25ModelStemNoStop
6 Q0 CACM-2984 6 11.5620438672428 BM25ModelStemNoStop
6 Q0 CACM-3119 7 11.232537840695123 BM25ModelStemNoStop
6 Q0 CACM-2894 8 11.179469658052758 BM25ModelStemNoStop
6 Q0 CACM-3136 9 10.762966018424503 BM25ModelStemNoStop
6 Q0 CACM-2862 10 10.567155896987016 BM25ModelStemNoStop
6 Q0 CACM-2882 11 10.495725324902603 BM25ModelStemNoStop
6 Q0 CACM-2571 12 10.362244315672605 BM25ModelStemNoStop
6 Q0 CACM-2988 13 10.051184039837544 BM25ModelStemNoStop
6 Q0 CACM-1938 14 9.926997960292187 BM25ModelStemNoStop
6 Q0 CACM-2452 15 9.910515934788158 BM25ModelStemNoStop
6 Q0 CACM-1518 16 9.87858970884233 BM25ModelStemNoStop
6 Q0 CACM-1653 17 9.838742262881519 BM25ModelStemNoStop
6 Q0 CACM-2741 18 9.620234174055636 BM25ModelStemNoStop
6 Q0 CACM-2535 19 9.543425698644542 BM25ModelStemNoStop
6 Q0 CACM-2711 20 9.343311781903758 BM25ModelStemNoStop
6 Q0 CACM-1827 21 9.213670316545846 BM25ModelStemNoStop
6 Q0 CACM-2522 22 9.174949048538883 BM25ModelStemNoStop
6 Q0 CACM-2892 23 9.016454148289178 BM25ModelStemNoStop
6 Q0 CACM-2951 24 8.96810199418134 BM25ModelStemNoStop
6 Q0 CACM-2812 25 8.939376653521752 BM25ModelStemNoStop
6 Q0 CACM-2319 26 8.925793200876129 BM25ModelStemNoStop
6 Q0 CACM-2859 27 8.747152086748416 BM25ModelStemNoStop
6 Q0 CACM-1032 28 8.690446252677118 BM25ModelStemNoStop
6 Q0 CACM-2245 29 8.63428086474094 BM25ModelStemNoStop
6 Q0 CACM-1680 30 8.605151268443784 BM25ModelStemNoStop
6 Q0 CACM-2798 31 8.347338282146053 BM25ModelStemNoStop
6 Q0 CACM-3059 32 8.326919013832503 BM25ModelStemNoStop
6 Q0 CACM-1344 33 8.283267875313417 BM25ModelStemNoStop
6 Q0 CACM-1719 34 8.273390255162388 BM25ModelStemNoStop
6 Q0 CACM-1199 35 8.269484733900708 BM25ModelStemNoStop
6 Q0 CACM-2344 36 8.219971160732673 BM25ModelStemNoStop
6 Q0 CACM-2681 37 8.183114967599671 BM25ModelStemNoStop
6 Q0 CACM-3072 38 8.174062491972267 BM25ModelStemNoStop
6 Q0 CACM-1908 39 7.890713482191645 BM25ModelStemNoStop
6 Q0 CACM-2669 40 7.8445071954766465 BM25ModelStemNoStop
6 Q0 CACM-2990 41 7.802259821731106 BM25ModelStemNoStop
6 Q0 CACM-1698 42 7.796968911007447 BM25ModelStemNoStop
6 Q0 CACM-2268 43 7.614840892682896 BM25ModelStemNoStop
6 Q0 CACM-2375 44 7.194506026491718 BM25ModelStemNoStop
6 Q0 CACM-1699 45 7.100090922719689 BM25ModelStemNoStop
6 Q0 CACM-1526 46 7.094991149931833 BM25ModelStemNoStop
6 Q0 CACM-3147 47 7.074543162984595 BM25ModelStemNoStop
6 Q0 CACM-1030 48 7.071901958853614 BM25ModelStemNoStop
6 Q0 CACM-2634 49 6.978375130635598 BM25ModelStemNoStop
6 Q0 CACM-3028 50 6.963378068351538 BM25ModelStemNoStop
6 Q0 CACM-1951 51 6.956042037333394 BM25ModelStemNoStop
6 Q0 CACM-1931 52 6.869712575407878 BM25ModelStemNoStop
6 Q0 CACM-2188 53 6.776639815502766 BM25ModelStemNoStop
6 Q0 CACM-1533 54 6.705446770170722 BM25ModelStemNoStop
6 Q0 CACM-2372 55 6.666798172259462 BM25ModelStemNoStop
6 Q0 CACM-2720 56 6.6039706263722255 BM25ModelStemNoStop
6 Q0 CACM-2286 57 6.595498427580613 BM25ModelStemNoStop
6 Q0 CACM-3088 58 6.552295991328382 BM25ModelStemNoStop
6 Q0 CACM-3137 59 6.502839210324222 BM25ModelStemNoStop
6 Q0 CACM-1542 60 6.414754022060702 BM25ModelStemNoStop
6 Q0 CACM-2560 61 6.379901293414747 BM25ModelStemNoStop
6 Q0 CACM-2069 62 6.326620990164516 BM25ModelStemNoStop
6 Q0 CACM-1572 63 6.3150269605561595 BM25ModelStemNoStop
6 Q0 CACM-1308 64 6.180454799931835 BM25ModelStemNoStop
6 Q0 CACM-2743 65 6.151104477864973 BM25ModelStemNoStop
6 Q0 CACM-1261 66 6.1290887812246195 BM25ModelStemNoStop
6 Q0 CACM-2624 67 6.082075062084048 BM25ModelStemNoStop
6 Q0 CACM-2849 68 6.032813976958789 BM25ModelStemNoStop
6 Q0 CACM-2555 69 5.994562676460162 BM25ModelStemNoStop
6 Q0 CACM-1591 70 5.967636149288432 BM25ModelStemNoStop
6 Q0 CACM-1805 71 5.887360503904429 BM25ModelStemNoStop
6 Q0 CACM-3068 72 5.679602087669346 BM25ModelStemNoStop
6 Q0 CACM-2561 73 5.636341937521111 BM25ModelStemNoStop
6 Q0 CACM-3002 74 5.541230046072393 BM25ModelStemNoStop
6 Q0 CACM-1695 75 5.520742487137516 BM25ModelStemNoStop
6 Q0 CACM-2396 76 5.498014301165374 BM25ModelStemNoStop
6 Q0 CACM-1441 77 5.49246976511032 BM25ModelStemNoStop
6 Q0 CACM-1517 78 5.448001842082368 BM25ModelStemNoStop
6 Q0 CACM-1161 79 5.434307319523397 BM25ModelStemNoStop
6 Q0 CACM-1957 80 5.430630953801932 BM25ModelStemNoStop
6 Q0 CACM-2749 81 5.41696213098011 BM25ModelStemNoStop
6 Q0 CACM-1792 82 5.345794215282317 BM25ModelStemNoStop
6 Q0 CACM-2402 83 5.344281169475398 BM25ModelStemNoStop
6 Q0 CACM-2771 84 5.317642318448161 BM25ModelStemNoStop
6 Q0 CACM-3169 85 5.308409214328776 BM25ModelStemNoStop
6 Q0 CACM-1709 86 5.263651050537927 BM25ModelStemNoStop
6 Q0 CACM-617 87 5.262719464304051 BM25ModelStemNoStop
6 Q0 CACM-1912 88 5.248721420687364 BM25ModelStemNoStop
6 Q0 CACM-2105 89 5.197452755547706 BM25ModelStemNoStop
6 Q0 CACM-2048 90 5.15136312171013 BM25ModelStemNoStop
6 Q0 CACM-1411 91 5.101864995955702 BM25ModelStemNoStop
6 Q0 CACM-2062 92 5.08818681531007 BM25ModelStemNoStop
6 Q0 CACM-3025 93 5.080376983963578 BM25ModelStemNoStop
6 Q0 CACM-3026 94 5.041409607045317 BM25ModelStemNoStop
6 Q0 CACM-2298 95 5.017036789966452 BM25ModelStemNoStop
6 Q0 CACM-3078 96 5.009799225341336 BM25ModelStemNoStop
6 Q0 CACM-1503 97 4.9872067825203725 BM25ModelStemNoStop
6 Q0 CACM-2668 98 4.976262230130014 BM25ModelStemNoStop
6 Q0 CACM-1892 99 4.968833044289154 BM25ModelStemNoStop

For query : parallel processor in inform retriev

7 Q0 CACM-1811 1 13.490854749928635 BM25ModelStemNoStop
7 Q0 CACM-2967 2 11.861338828081646 BM25ModelStemNoStop
7 Q0 CACM-2714 3 11.578233197416468 BM25ModelStemNoStop
7 Q0 CACM-2973 4 11.366641974062915 BM25ModelStemNoStop
7 Q0 CACM-3156 5 11.221606484000299 BM25ModelStemNoStop
7 Q0 CACM-3075 6 10.670253688911835 BM25ModelStemNoStop
7 Q0 CACM-2664 7 10.58750151869629 BM25ModelStemNoStop
7 Q0 CACM-2175 8 10.553181687810428 BM25ModelStemNoStop
7 Q0 CACM-2114 9 10.131671503328857 BM25ModelStemNoStop
7 Q0 CACM-891 10 9.742242031922224 BM25ModelStemNoStop
7 Q0 CACM-2288 11 9.729562743595604 BM25ModelStemNoStop
7 Q0 CACM-1699 12 9.517612280322917 BM25ModelStemNoStop
7 Q0 CACM-1457 13 9.510304881836255 BM25ModelStemNoStop
7 Q0 CACM-3134 14 9.190991660491516 BM25ModelStemNoStop
7 Q0 CACM-1032 15 9.18976322032695 BM25ModelStemNoStop
7 Q0 CACM-1681 16 9.115424729768995 BM25ModelStemNoStop
7 Q0 CACM-2278 17 9.028637290477525 BM25ModelStemNoStop
7 Q0 CACM-1680 18 8.756753426788318 BM25ModelStemNoStop
7 Q0 CACM-2497 19 8.641504740212657 BM25ModelStemNoStop
7 Q0 CACM-2516 20 8.553337156538252 BM25ModelStemNoStop
7 Q0 CACM-2990 21 8.392439315701218 BM25ModelStemNoStop
7 Q0 CACM-2838 22 8.378876217133849 BM25ModelStemNoStop
7 Q0 CACM-3012 23 8.313397429515861 BM25ModelStemNoStop
7 Q0 CACM-2570 24 8.297963663110586 BM25ModelStemNoStop
7 Q0 CACM-1830 25 8.211795061682004 BM25ModelStemNoStop
7 Q0 CACM-2631 26 8.200573375751784 BM25ModelStemNoStop
7 Q0 CACM-2307 27 8.130166417993927 BM25ModelStemNoStop
7 Q0 CACM-2140 28 7.944084525070513 BM25ModelStemNoStop
7 Q0 CACM-1927 29 7.8315275972235225 BM25ModelStemNoStop
7 Q0 CACM-275 30 7.698616699301478 BM25ModelStemNoStop
7 Q0 CACM-651 31 7.698616699301478 BM25ModelStemNoStop
7 Q0 CACM-2070 32 7.661283764335389 BM25ModelStemNoStop
7 Q0 CACM-1514 33 7.5018251582485735 BM25ModelStemNoStop
7 Q0 CACM-239 34 7.479921682907963 BM25ModelStemNoStop
7 Q0 CACM-1613 35 7.4163252998533284 BM25ModelStemNoStop
7 Q0 CACM-2882 36 7.400199748958031 BM25ModelStemNoStop
7 Q0 CACM-292 37 7.375168282943935 BM25ModelStemNoStop
7 Q0 CACM-2519 38 7.322256647561974 BM25ModelStemNoStop
7 Q0 CACM-1236 39 7.255695670933524 BM25ModelStemNoStop
7 Q0 CACM-1937 40 7.181442106734281 BM25ModelStemNoStop
7 Q0 CACM-1359 41 7.16228045913466 BM25ModelStemNoStop
7 Q0 CACM-3169 42 7.150117455633718 BM25ModelStemNoStop
7 Q0 CACM-1725 43 7.091724843374427 BM25ModelStemNoStop
7 Q0 CACM-1846 44 7.075481705166462 BM25ModelStemNoStop
7 Q0 CACM-634 45 7.056824041101967 BM25ModelStemNoStop
7 Q0 CACM-1935 46 7.027299542214651 BM25ModelStemNoStop
7 Q0 CACM-3168 47 7.004216741321294 BM25ModelStemNoStop
7 Q0 CACM-2976 48 6.975758657013401 BM25ModelStemNoStop
7 Q0 CACM-2711 49 6.956278711525361 BM25ModelStemNoStop
7 Q0 CACM-1747 50 6.954619214861132 BM25ModelStemNoStop
7 Q0 CACM-2561 51 6.9045200243296225 BM25ModelStemNoStop
7 Q0 CACM-657 52 6.86259257413579 BM25ModelStemNoStop
7 Q0 CACM-1527 53 6.758443538219398 BM25ModelStemNoStop
7 Q0 CACM-2160 54 6.743976824988629 BM25ModelStemNoStop
7 Q0 CACM-2723 55 6.740859518889257 BM25ModelStemNoStop
7 Q0 CACM-2947 56 6.7008825477663745 BM25ModelStemNoStop
7 Q0 CACM-2455 57 6.679279880076447 BM25ModelStemNoStop
7 Q0 CACM-1262 58 6.678609256250392 BM25ModelStemNoStop
7 Q0 CACM-1675 59 6.6370207908451 BM25ModelStemNoStop
7 Q0 CACM-1652 60 6.62655190853976 BM25ModelStemNoStop
7 Q0 CACM-2311 61 6.609650170925759 BM25ModelStemNoStop
7 Q0 CACM-2532 62 6.604401009961027 BM25ModelStemNoStop
7 Q0 CACM-1959 63 6.566380291146162 BM25ModelStemNoStop
7 Q0 CACM-2342 64 6.562779278522535 BM25ModelStemNoStop
7 Q0 CACM-2722 65 6.561702405490088 BM25ModelStemNoStop
7 Q0 CACM-950 66 6.5220127008151945 BM25ModelStemNoStop
7 Q0 CACM-2846 67 6.510782311318506 BM25ModelStemNoStop
7 Q0 CACM-1742 68 6.4772059187727065 BM25ModelStemNoStop
7 Q0 CACM-1601 69 6.476076016274439 BM25ModelStemNoStop
7 Q0 CACM-1831 70 6.46918415156188 BM25ModelStemNoStop
7 Q0 CACM-2433 71 6.462456826186638 BM25ModelStemNoStop
7 Q0 CACM-1627 72 6.458462451334249 BM25ModelStemNoStop
7 Q0 CACM-2484 73 6.404437328544583 BM25ModelStemNoStop
7 Q0 CACM-1929 74 6.377867069450646 BM25ModelStemNoStop
7 Q0 CACM-2645 75 6.312643378162921 BM25ModelStemNoStop
7 Q0 CACM-2785 76 6.312335881293246 BM25ModelStemNoStop
7 Q0 CACM-2865 77 6.309847935483124 BM25ModelStemNoStop
7 Q0 CACM-2781 78 6.263988414200826 BM25ModelStemNoStop
7 Q0 CACM-655 79 6.190356557276973 BM25ModelStemNoStop
7 Q0 CACM-2266 80 6.1462448113056505 BM25ModelStemNoStop
7 Q0 CACM-2700 81 6.135154374333062 BM25ModelStemNoStop
7 Q0 CACM-1825 82 6.120175017909445 BM25ModelStemNoStop
7 Q0 CACM-2685 83 6.077366852687256 BM25ModelStemNoStop
7 Q0 CACM-2202 84 6.069597203703914 BM25ModelStemNoStop
7 Q0 CACM-1665 85 6.021637427543979 BM25ModelStemNoStop
7 Q0 CACM-1976 86 6.015366670234 BM25ModelStemNoStop
7 Q0 CACM-2388 87 5.9753725479361846 BM25ModelStemNoStop
7 Q0 CACM-2623 88 5.9748284107732434 BM25ModelStemNoStop
7 Q0 CACM-2530 89 5.962158957340234 BM25ModelStemNoStop
7 Q0 CACM-2832 90 5.942080119894246 BM25ModelStemNoStop
7 Q0 CACM-1108 91 5.916321953147996 BM25ModelStemNoStop
7 Q0 CACM-3135 92 5.872561489712751 BM25ModelStemNoStop
7 Q0 CACM-82 93 5.857035502434026 BM25ModelStemNoStop
7 Q0 CACM-1158 94 5.852518899296233 BM25ModelStemNoStop
7 Q0 CACM-2139 95 5.849405494227103 BM25ModelStemNoStop
7 Q0 CACM-440 96 5.846102076182484 BM25ModelStemNoStop
7 Q0 CACM-1828 97 5.823730066976317 BM25ModelStemNoStop
7 Q0 CACM-2141 98 5.779198201753443 BM25ModelStemNoStop
7 Q0 CACM-2401 99 5.767465573125647 BM25ModelStemNoStop
