
For query : portabl oper system
4 Q0 CACM-1588 88 4.797543445498128 BM25ModelStemNoStop
4 Q0 CACM-2967 89 4.793231155241712 BM25ModelStemNoStop
4 Q0 CACM-3103 90 4.789905603309203 BM25ModelStemNoStop
4 Q0 CACM-944 91 4.7829405247624415 BM25ModelStemNoStop
4 Q0 CACM-2978 92 4.763292041921508 BM25ModelStemNoStop
4 Q0 CACM-1470 93 4.7632007844008815 BM25ModelStemNoStop
4 Q0 CACM-2160 94 4.737035314029271 BM25ModelStemNoStop
4 Q0 CACM-2288 95 4.731252928851825 BM25ModelStemNoStop
4 Q0 CACM-3010 96 4.689812419328218 BM25ModelStemNoStop
4 Q0 CACM-2547 97 4.686463004709385 BM25ModelStemNoStop
4 Q0 CACM-1677 98 4.683848761713664 BM25ModelStemNoStop
4 Q0 CACM-3002 99 4.6740904801362095 BM25ModelStemNoStop

For query : appli stochast process

5 Q0 CACM-1696 1 4.665691686774224 BM25ModelStemNoStop
5 Q0 CACM-268 2 3.908255652841781 BM25ModelStemNoStop
5 Q0 CACM-1359 3 3.7578012249737895 BM25ModelStemNoStop
5 Q0 CACM-2065 4 3.529245568282912 BM25ModelStemNoStop
5 Q0 CACM-1410 5 3.430098702234794 BM25ModelStemNoStop
5 Q0 CACM-2535 6 3.3057074676859273 BM25ModelStemNoStop
5 Q0 CACM-3059 7 3.2809290188063525 BM25ModelStemNoStop
5 Q0 CACM-1180 8 3.246153689668348 BM25ModelStemNoStop
5 Q0 CACM-1194 9 3.1112796286582745 BM25ModelStemNoStop
5 Q0 CACM-1233 10 3.107248050722389 BM25ModelStemNoStop
5 Q0 CACM-3020 11 3.1022459134812364 BM25ModelStemNoStop
5 Q0 CACM-20 12 3.049274106673585 BM25ModelStemNoStop
5 Q0 CACM-2882 13 2.9169806952521085 BM25ModelStemNoStop
5 Q0 CACM-3120 14 2.897824984756209 BM25ModelStemNoStop
5 Q0 CACM-3153 15 2.7319851608958894 BM25ModelStemNoStop
5 Q0 CACM-1671 16 2.7167857021797834 BM25ModelStemNoStop
5 Q0 CACM-1540 17 2.676339587675035 BM25ModelStemNoStop
5 Q0 CACM-111 18 2.665188776091642 BM25ModelStemNoStop
5 Q0 CACM-2811 19 2.633632817831555 BM25ModelStemNoStop
5 Q0 CACM-2523 20 2.6059269409254444 BM25ModelStemNoStop
5 Q0 CACM-1435 21 2.53200079774747 BM25ModelStemNoStop
5 Q0 CACM-1216 22 2.523621251467394 BM25ModelStemNoStop
5 Q0 CACM-1441 23 2.5112228984216642 BM25ModelStemNoStop
5 Q0 CACM-3138 24 2.4354935564681046 BM25ModelStemNoStop
5 Q0 CACM-1110 25 2.432026643090055 BM25ModelStemNoStop
5 Q0 CACM-1637 26 2.338590056432076 BM25ModelStemNoStop
5 Q0 CACM-78 27 2.3164033578516454 BM25ModelStemNoStop
5 Q0 CACM-293 28 2.3075968732003056 BM25ModelStemNoStop
5 Q0 CACM-1468 29 2.286397326261417 BM25ModelStemNoStop
5 Q0 CACM-927 30 2.285537314910995 BM25ModelStemNoStop
5 Q0 CACM-942 31 2.2732693827889037 BM25ModelStemNoStop
5 Q0 CACM-1003 32 2.2601173034743516 BM25ModelStemNoStop
5 Q0 CACM-2396 33 2.2556964853750623 BM25ModelStemNoStop
5 Q0 CACM-2931 34 2.2531953020278146 BM25ModelStemNoStop
5 Q0 CACM-2742 35 2.2342977630901113 BM25ModelStemNoStop
5 Q0 CACM-1235 36 2.2342977630901113 BM25ModelStemNoStop
5 Q0 CACM-3013 37 2.198224885619796 BM25ModelStemNoStop
5 Q0 CACM-1925 38 2.198224885619796 BM25ModelStemNoStop
5 Q0 CACM-2062 39 2.1872814162725263 BM25ModelStemNoStop
5 Q0 CACM-1886 40 2.1371050434057333 BM25ModelStemNoStop
5 Q0 CACM-2000 41 2.128853519706702 BM25ModelStemNoStop
5 Q0 CACM-2137 42 2.0915195552034955 BM25ModelStemNoStop
5 Q0 CACM-1948 43 2.055638355989791 BM25ModelStemNoStop
5 Q0 CACM-3165 44 2.0505340679435644 BM25ModelStemNoStop
5 Q0 CACM-1169 45 2.0505340679435644 BM25ModelStemNoStop
5 Q0 CACM-1438 46 2.050334344215036 BM25ModelStemNoStop
5 Q0 CACM-2453 47 2.0473076562112347 BM25ModelStemNoStop
5 Q0 CACM-1892 48 2.0308897050760204 BM25ModelStemNoStop
5 Q0 CACM-2988 49 2.003948760433796 BM25ModelStemNoStop
5 Q0 CACM-1563 50 1.97414997147567 BM25ModelStemNoStop
5 Q0 CACM-2705 51 1.9547949014600285 BM25ModelStemNoStop
5 Q0 CACM-3068 52 1.915638451884168 BM25ModelStemNoStop
5 Q0 CACM-2767 53 1.8682039009070681 BM25ModelStemNoStop
5 Q0 CACM-1423 54 1.8670207304322897 BM25ModelStemNoStop
5 Q0 CACM-2409 55 1.8662793016682453 BM25ModelStemNoStop
5 Q0 CACM-3030 56 1.8533748876109986 BM25ModelStemNoStop
5 Q0 CACM-1673 57 1.844680109051642 BM25ModelStemNoStop
5 Q0 CACM-2210 58 1.7968618909670009 BM25ModelStemNoStop
5 Q0 CACM-1307 59 1.785604052068067 BM25ModelStemNoStop
5 Q0 CACM-1382 60 1.7630616541322535 BM25ModelStemNoStop
5 Q0 CACM-1383 61 1.7501556226126422 BM25ModelStemNoStop
5 Q0 CACM-1008 62 1.7374371684357162 BM25ModelStemNoStop
5 Q0 CACM-1631 63 1.7374371684357162 BM25ModelStemNoStop
5 Q0 CACM-2836 64 1.7311470095407326 BM25ModelStemNoStop
5 Q0 CACM-1390 65 1.725535564609006 BM25ModelStemNoStop
5 Q0 CACM-2174 66 1.718702345591606 BM25ModelStemNoStop
5 Q0 CACM-2972 67 1.6979626222595465 BM25ModelStemNoStop
5 Q0 CACM-3115 68 1.6859888394780713 BM25ModelStemNoStop
5 Q0 CACM-1809 69 1.6476363509036065 BM25ModelStemNoStop
5 Q0 CACM-95 70 1.6476363509036065 BM25ModelStemNoStop
5 Q0 CACM-1707 71 1.6476363509036065 BM25ModelStemNoStop
5 Q0 CACM-1554 72 1.6476363509036065 BM25ModelStemNoStop
5 Q0 CACM-2753 73 1.6378734792966139 BM25ModelStemNoStop
5 Q0 CACM-2185 74 1.6363594792993004 BM25ModelStemNoStop
5 Q0 CACM-2999 75 1.632438249959886 BM25ModelStemNoStop
5 Q0 CACM-2900 76 1.6307787325610896 BM25ModelStemNoStop
5 Q0 CACM-2844 77 1.6252359223246617 BM25ModelStemNoStop
5 Q0 CACM-3105 78 1.6202891062248 BM25ModelStemNoStop
5 Q0 CACM-2953 79 1.6197306630762438 BM25ModelStemNoStop
5 Q0 CACM-1147 80 1.6197306630762438 BM25ModelStemNoStop
5 Q0 CACM-1116 81 1.608831281430079 BM25ModelStemNoStop
5 Q0 CACM-3043 82 1.6080951143341904 BM25ModelStemNoStop
5 Q0 CACM-2727 83 1.6040360267893141 BM25ModelStemNoStop
5 Q0 CACM-298 84 1.603436413685547 BM25ModelStemNoStop
5 Q0 CACM-3094 85 1.595953409022882 BM25ModelStemNoStop
5 Q0 CACM-3175 86 1.587466734613044 BM25ModelStemNoStop
5 Q0 CACM-3054 87 1.5801317030826116 BM25ModelStemNoStop
5 Q0 CACM-2019 88 1.5615459605042075 BM25ModelStemNoStop
5 Q0 CACM-1588 89 1.5549966047489232 BM25ModelStemNoStop
5 Q0 CACM-1453 90 1.5369605652280698 BM25ModelStemNoStop
5 Q0 CACM-2912 91 1.5185637703587214 BM25ModelStemNoStop
5 Q0 CACM-2499 92 1.517450629241418 BM25ModelStemNoStop
5 Q0 CACM-2263 93 1.5126502929391892 BM25ModelStemNoStop
5 Q0 CACM-2268 94 1.5073965742332271 BM25ModelStemNoStop
5 Q0 CACM-2997 95 1.5073965742332271 BM25ModelStemNoStop
5 Q0 CACM-2371 96 1.5042529472798989 BM25ModelStemNoStop
5 Q0 CACM-2307 97 1.5014432196805465 BM25ModelStemNoStop
5 Q0 CACM-2555 98 1.4840054241764493 BM25ModelStemNoStop
5 Q0 CACM-2080 99 1.4750288359548687 BM25ModelStemNoStop

For query : perform evalu and model of comput system

6 Q0 CACM-2318 1 20.378488549287106 BM25ModelStemNoStop
6 Q0 CACM-3048 2 18.642488505807645 BM25ModelStemNoStop
6 Q0 CACM-3070 3 18.38837367354716 BM25ModelStemNoStop
6 Q0 CACM-3147 4 17.373362549275033 BM25ModelStemNoStop
6 Q0 CACM-2535 5 17.231355002097846 BM25ModelStemNoStop
6 Q0 CACM-2988 6 17.179950059725805 BM25ModelStemNoStop
6 Q0 CACM-1680 7 16.954315785700704 BM25ModelStemNoStop
6 Q0 CACM-3136 8 16.88366659477273 BM25ModelStemNoStop
6 Q0 CACM-1199 9 16.249065706671065 BM25ModelStemNoStop
6 Q0 CACM-1951 10 16.119256569725607 BM25ModelStemNoStop
6 Q0 CACM-2812 11 15.99111031560998 BM25ModelStemNoStop
6 Q0 CACM-2188 12 15.989468920095007 BM25ModelStemNoStop
6 Q0 CACM-2522 13 15.975058138476236 BM25ModelStemNoStop
6 Q0 CACM-1518 14 15.940722836500886 BM25ModelStemNoStop
6 Q0 CACM-1308 15 15.890812676441069 BM25ModelStemNoStop
6 Q0 CACM-3025 16 15.887460058391593 BM25ModelStemNoStop
6 Q0 CACM-2894 17 15.684235556391261 BM25ModelStemNoStop
6 Q0 CACM-2560 18 15.326929486578724 BM25ModelStemNoStop
6 Q0 CACM-2859 19 15.214934058996676 BM25ModelStemNoStop
6 Q0 CACM-2951 20 15.053429301846261 BM25ModelStemNoStop
6 Q0 CACM-3072 21 14.939833985655103 BM25ModelStemNoStop
6 Q0 CACM-2402 22 14.93658605652614 BM25ModelStemNoStop
6 Q0 CACM-1591 23 14.91759114617884 BM25ModelStemNoStop
6 Q0 CACM-1533 24 14.718433759982773 BM25ModelStemNoStop
6 Q0 CACM-3059 25 14.711568186297773 BM25ModelStemNoStop
6 Q0 CACM-2984 26 14.639182481366193 BM25ModelStemNoStop
6 Q0 CACM-3026 27 14.57456987900991 BM25ModelStemNoStop
6 Q0 CACM-1885 28 14.54190234134698 BM25ModelStemNoStop
6 Q0 CACM-1066 29 14.54189771641964 BM25ModelStemNoStop
6 Q0 CACM-2245 30 14.453367723219355 BM25ModelStemNoStop
6 Q0 CACM-1844 31 14.388384054690363 BM25ModelStemNoStop
6 Q0 CACM-1261 32 14.363976681970843 BM25ModelStemNoStop
6 Q0 CACM-3078 33 14.362721954136159 BM25ModelStemNoStop
6 Q0 CACM-2892 34 14.348073615341924 BM25ModelStemNoStop
6 Q0 CACM-3137 35 14.197233014821093 BM25ModelStemNoStop
6 Q0 CACM-1344 36 14.078283684070419 BM25ModelStemNoStop
6 Q0 CACM-3090 37 14.066799458359935 BM25ModelStemNoStop
6 Q0 CACM-2741 38 14.06398641917308 BM25ModelStemNoStop
6 Q0 CACM-1750 39 14.063556765910475 BM25ModelStemNoStop
6 Q0 CACM-585 40 14.02489584752189 BM25ModelStemNoStop
6 Q0 CACM-2105 41 13.934200558985486 BM25ModelStemNoStop
6 Q0 CACM-3088 42 13.904910446069607 BM25ModelStemNoStop
6 Q0 CACM-1503 43 13.881443804451838 BM25ModelStemNoStop
6 Q0 CACM-2321 44 13.73869501057868 BM25ModelStemNoStop
6 Q0 CACM-1892 45 13.597506716404823 BM25ModelStemNoStop
6 Q0 CACM-2882 46 13.596763325202582 BM25ModelStemNoStop
6 Q0 CACM-3089 47 13.58764000294601 BM25ModelStemNoStop
6 Q0 CACM-3028 48 13.525041570321138 BM25ModelStemNoStop
6 Q0 CACM-2829 49 13.49034232499956 BM25ModelStemNoStop
6 Q0 CACM-1030 50 13.400341674968388 BM25ModelStemNoStop
6 Q0 CACM-2634 51 13.387729095685678 BM25ModelStemNoStop
6 Q0 CACM-1931 52 13.366129752625096 BM25ModelStemNoStop
6 Q0 CACM-3119 53 13.359398681795636 BM25ModelStemNoStop
6 Q0 CACM-1526 54 13.345796245863609 BM25ModelStemNoStop
6 Q0 CACM-2542 55 13.337557548705087 BM25ModelStemNoStop
6 Q0 CACM-2003 56 13.329749049033294 BM25ModelStemNoStop
6 Q0 CACM-2969 57 13.318132938466782 BM25ModelStemNoStop
6 Q0 CACM-1747 58 13.29970654800187 BM25ModelStemNoStop
6 Q0 CACM-1698 59 13.272823239805907 BM25ModelStemNoStop
6 Q0 CACM-1542 60 13.230015603222025 BM25ModelStemNoStop
6 Q0 CACM-2948 61 13.214563025066642 BM25ModelStemNoStop
6 Q0 CACM-2308 62 13.205191793045175 BM25ModelStemNoStop
6 Q0 CACM-2985 63 13.18923506059802 BM25ModelStemNoStop
6 Q0 CACM-1745 64 13.171983113293708 BM25ModelStemNoStop
6 Q0 CACM-1309 65 13.125692269088422 BM25ModelStemNoStop
6 Q0 CACM-1908 66 13.077121913602026 BM25ModelStemNoStop
6 Q0 CACM-2390 67 13.049523912230722 BM25ModelStemNoStop
6 Q0 CACM-2977 68 13.047787448931189 BM25ModelStemNoStop
6 Q0 CACM-3131 69 13.032627026683034 BM25ModelStemNoStop
6 Q0 CACM-1032 70 13.029224725702592 BM25ModelStemNoStop
6 Q0 CACM-2914 71 12.96613450765424 BM25ModelStemNoStop
6 Q0 CACM-1341 72 12.952420294679378 BM25ModelStemNoStop
6 Q0 CACM-1697 73 12.934069626938207 BM25ModelStemNoStop
6 Q0 CACM-2849 74 12.910955251912688 BM25ModelStemNoStop
6 Q0 CACM-3050 75 12.8848160050841 BM25ModelStemNoStop
6 Q0 CACM-1543 76 12.879214664212185 BM25ModelStemNoStop
6 Q0 CACM-3011 77 12.871742792630354 BM25ModelStemNoStop
6 Q0 CACM-2357 78 12.844753066057185 BM25ModelStemNoStop
6 Q0 CACM-1417 79 12.825503219735515 BM25ModelStemNoStop
6 Q0 CACM-2947 80 12.824602454917759 BM25ModelStemNoStop
6 Q0 CACM-2646 81 12.819426913094862 BM25ModelStemNoStop
6 Q0 CACM-2504 82 12.803043721317632 BM25ModelStemNoStop
6 Q0 CACM-2319 83 12.802889072985737 BM25ModelStemNoStop
6 Q0 CACM-252 84 12.79857965037386 BM25ModelStemNoStop
6 Q0 CACM-1517 85 12.766981668383833 BM25ModelStemNoStop
6 Q0 CACM-3012 86 12.744779035864369 BM25ModelStemNoStop
6 Q0 CACM-417 87 12.717584874866027 BM25ModelStemNoStop
6 Q0 CACM-2383 88 12.703592760323126 BM25ModelStemNoStop
6 Q0 CACM-1740 89 12.69095960527913 BM25ModelStemNoStop
6 Q0 CACM-1686 90 12.681763232522618 BM25ModelStemNoStop
6 Q0 CACM-1695 91 12.676566530125909 BM25ModelStemNoStop
6 Q0 CACM-1572 92 12.676036283215543 BM25ModelStemNoStop
6 Q0 CACM-1108 93 12.66473628633359 BM25ModelStemNoStop
6 Q0 CACM-1929 94 12.627075669638886 BM25ModelStemNoStop
6 Q0 CACM-2255 95 12.55831354092566 BM25ModelStemNoStop
6 Q0 CACM-2798 96 12.548330061066077 BM25ModelStemNoStop
6 Q0 CACM-2680 97 12.520587518999113 BM25ModelStemNoStop
6 Q0 CACM-1161 98 12.51180051570451 BM25ModelStemNoStop
6 Q0 CACM-103 99 12.482008531614314 BM25ModelStemNoStop

For query : parallel processor in inform retriev

7 Q0 CACM-1262 1 4.570637949779503 BM25ModelStemNoStop
7 Q0 CACM-950 2 4.466878366952859 BM25ModelStemNoStop
7 Q0 CACM-2433 3 4.365637505451788 BM25ModelStemNoStop
7 Q0 CACM-2266 4 4.1964822273597004 BM25ModelStemNoStop
7 Q0 CACM-2785 5 4.136019255002697 BM25ModelStemNoStop
7 Q0 CACM-2401 6 4.030642660721007 BM25ModelStemNoStop
7 Q0 CACM-2664 7 4.004322453940011 BM25ModelStemNoStop
7 Q0 CACM-1828 8 3.9522256397032636 BM25ModelStemNoStop
7 Q0 CACM-2714 9 3.948839655220953 BM25ModelStemNoStop
7 Q0 CACM-2851 10 3.9483730432749042 BM25ModelStemNoStop
7 Q0 CACM-2342 11 3.8894587890738235 BM25ModelStemNoStop
7 Q0 CACM-3059 12 3.879991200920101 BM25ModelStemNoStop
7 Q0 CACM-2700 13 3.8143093461901856 BM25ModelStemNoStop
7 Q0 CACM-2685 14 3.778382053988883 BM25ModelStemNoStop
7 Q0 CACM-1601 15 3.7781576788049 BM25ModelStemNoStop
7 Q0 CACM-2973 16 3.7590696248895235 BM25ModelStemNoStop
7 Q0 CACM-2195 17 3.7403564910372693 BM25ModelStemNoStop
7 Q0 CACM-2896 18 3.7384071924106896 BM25ModelStemNoStop
7 Q0 CACM-46 19 3.722230603775465 BM25ModelStemNoStop
7 Q0 CACM-1846 20 3.6742813515622696 BM25ModelStemNoStop
7 Q0 CACM-1747 21 3.6513877411590303 BM25ModelStemNoStop
7 Q0 CACM-1158 22 3.6385910075436416 BM25ModelStemNoStop
7 Q0 CACM-2895 23 3.6378980673177654 BM25ModelStemNoStop
7 Q0 CACM-2289 24 3.637314284863736 BM25ModelStemNoStop
7 Q0 CACM-1811 25 3.5934909087988514 BM25ModelStemNoStop
7 Q0 CACM-2865 26 3.55651919359306 BM25ModelStemNoStop
7 Q0 CACM-1569 27 3.493972684917755 BM25ModelStemNoStop
7 Q0 CACM-1367 28 3.4935963452815413 BM25ModelStemNoStop
7 Q0 CACM-141 29 3.33986476973447 BM25ModelStemNoStop
7 Q0 CACM-3156 30 3.3306074755826396 BM25ModelStemNoStop
7 Q0 CACM-1302 31 3.30715549418046 BM25ModelStemNoStop
7 Q0 CACM-392 32 3.30715549418046 BM25ModelStemNoStop
7 Q0 CACM-3194 33 3.2706812223680277 BM25ModelStemNoStop
7 Q0 CACM-1795 34 3.1381213401287855 BM25ModelStemNoStop
7 Q0 CACM-2570 35 3.1304603069726107 BM25ModelStemNoStop
7 Q0 CACM-2660 36 3.1092272102958094 BM25ModelStemNoStop
7 Q0 CACM-3075 37 3.1057814303361955 BM25ModelStemNoStop
7 Q0 CACM-2557 38 3.0544112119436457 BM25ModelStemNoStop
7 Q0 CACM-1341 39 3.0391714584523184 BM25ModelStemNoStop
7 Q0 CACM-2514 40 3.0225875480648092 BM25ModelStemNoStop
7 Q0 CACM-2175 41 3.0214929998979745 BM25ModelStemNoStop
7 Q0 CACM-1468 42 2.990762802846678 BM25ModelStemNoStop
7 Q0 CACM-1959 43 2.9406779547301447 BM25ModelStemNoStop
7 Q0 CACM-1554 44 2.9306927181323283 BM25ModelStemNoStop
7 Q0 CACM-3175 45 2.903674267101276 BM25ModelStemNoStop
7 Q0 CACM-3120 46 2.896276711907687 BM25ModelStemNoStop
7 Q0 CACM-2311 47 2.854037381364649 BM25ModelStemNoStop
7 Q0 CACM-1008 48 2.8335054620153937 BM25ModelStemNoStop
7 Q0 CACM-320 49 2.784306181798846 BM25ModelStemNoStop
7 Q0 CACM-1536 50 2.7788445872931655 BM25ModelStemNoStop
7 Q0 CACM-1409 51 2.770178124155694 BM25ModelStemNoStop
7 Q0 CACM-2080 52 2.7113605435409647 BM25ModelStemNoStop
7 Q0 CACM-1325 53 2.6892353825291373 BM25ModelStemNoStop
7 Q0 CACM-2515 54 2.644468634680326 BM25ModelStemNoStop
7 Q0 CACM-1854 55 2.6394729860763855 BM25ModelStemNoStop
7 Q0 CACM-2182 56 2.6359536264545715 BM25ModelStemNoStop
7 Q0 CACM-2898 57 2.571075941634119 BM25ModelStemNoStop
7 Q0 CACM-2952 58 2.4810200807843104 BM25ModelStemNoStop
7 Q0 CACM-3044 59 2.4101882188849046 BM25ModelStemNoStop
7 Q0 CACM-2727 60 2.4016175987091324 BM25ModelStemNoStop
7 Q0 CACM-1928 61 2.374644748703918 BM25ModelStemNoStop
7 Q0 CACM-1960 62 2.311471020466436 BM25ModelStemNoStop
7 Q0 CACM-1957 63 2.268388294991312 BM25ModelStemNoStop
7 Q0 CACM-2740 64 2.2207875351812785 BM25ModelStemNoStop
7 Q0 CACM-2692 65 2.032977524218745 BM25ModelStemNoStop
7 Q0 CACM-2060 66 1.9955183087061448 BM25ModelStemNoStop
7 Q0 CACM-2376 67 1.990350618233803 BM25ModelStemNoStop
7 Q0 CACM-3073 68 1.9857237262102403 BM25ModelStemNoStop
7 Q0 CACM-2838 69 1.9790909305931672 BM25ModelStemNoStop
7 Q0 CACM-1603 70 1.9395228846751735 BM25ModelStemNoStop
7 Q0 CACM-1200 71 1.8749107361782482 BM25ModelStemNoStop
7 Q0 CACM-1471 72 1.775527354861518 BM25ModelStemNoStop
7 Q0 CACM-1613 73 1.6457439196674184 BM25ModelStemNoStop
7 Q0 CACM-2497 74 1.5132144277706288 BM25ModelStemNoStop
7 Q0 CACM-1380 75 1.338860213067034 BM25ModelStemNoStop
7 Q0 CACM-2967 76 1.2332870294900926 BM25ModelStemNoStop
7 Q0 CACM-1267 77 1.2177028978683957 BM25ModelStemNoStop
7 Q0 CACM-1745 78 1.2063002373518437 BM25ModelStemNoStop
7 Q0 CACM-1516 79 1.198019876034111 BM25ModelStemNoStop
7 Q0 CACM-1412 80 1.1860344305294008 BM25ModelStemNoStop
7 Q0 CACM-2949 81 1.1802541652668128 BM25ModelStemNoStop
7 Q0 CACM-2479 82 1.1495456449233874 BM25ModelStemNoStop
7 Q0 CACM-3090 83 1.1473675695039678 BM25ModelStemNoStop
7 Q0 CACM-2572 84 1.14393096981544 BM25ModelStemNoStop
7 Q0 CACM-1770 85 1.1240096342383499 BM25ModelStemNoStop
7 Q0 CACM-2471 86 1.1232615944646964 BM25ModelStemNoStop
7 Q0 CACM-2870 87 1.116798677385729 BM25ModelStemNoStop
7 Q0 CACM-1746 88 1.113160701828168 BM25ModelStemNoStop
7 Q0 CACM-3137 89 1.109289615593135 BM25ModelStemNoStop
7 Q0 CACM-1362 90 1.108370704525521 BM25ModelStemNoStop
7 Q0 CACM-2852 91 1.1018459185046265 BM25ModelStemNoStop
7 Q0 CACM-3011 92 1.08924811930042 BM25ModelStemNoStop
7 Q0 CACM-2907 93 1.0884743247138866 BM25ModelStemNoStop
7 Q0 CACM-397 94 1.0840984687886615 BM25ModelStemNoStop
7 Q0 CACM-1233 95 1.0839400131035248 BM25ModelStemNoStop
7 Q0 CACM-2876 96 1.0731306417311957 BM25ModelStemNoStop
7 Q0 CACM-2358 97 1.0699270345654033 BM25ModelStemNoStop
7 Q0 CACM-1251 98 1.0693746372924091 BM25ModelStemNoStop
7 Q0 CACM-1808 99 1.0666710868902856 BM25ModelStemNoStop
