Ranking (Top 100) for the queries in Cleaned_queries.txt in the format:
query_id Q0 doc_id rank Lucene_score system_name
14 Q0 CACM-2142 41 0.12834954 LuceneNoStopNoStem
14 Q0 CACM-2337 42 0.12816766 LuceneNoStopNoStem
14 Q0 CACM-1873 43 0.12651533 LuceneNoStopNoStem
14 Q0 CACM-0717 44 0.12599277 LuceneNoStopNoStem
14 Q0 CACM-2314 45 0.12563854 LuceneNoStopNoStem
14 Q0 CACM-2876 46 0.122504994 LuceneNoStopNoStem
14 Q0 CACM-2715 47 0.12101976 LuceneNoStopNoStem
14 Q0 CACM-1961 48 0.12043129 LuceneNoStopNoStem
14 Q0 CACM-3038 49 0.12031764 LuceneNoStopNoStem
14 Q0 CACM-2900 50 0.12017217 LuceneNoStopNoStem
14 Q0 CACM-2522 51 0.11991894 LuceneNoStopNoStem
14 Q0 CACM-2924 52 0.119612314 LuceneNoStopNoStem
14 Q0 CACM-3132 53 0.11948906 LuceneNoStopNoStem
14 Q0 CACM-1905 54 0.11893883 LuceneNoStopNoStem
14 Q0 CACM-0630 55 0.118282706 LuceneNoStopNoStem
14 Q0 CACM-2481 56 0.117438704 LuceneNoStopNoStem
14 Q0 CACM-1197 57 0.1161191 LuceneNoStopNoStem
14 Q0 CACM-3171 58 0.11345247 LuceneNoStopNoStem
14 Q0 CACM-2450 59 0.113202944 LuceneNoStopNoStem
14 Q0 CACM-3151 60 0.11302471 LuceneNoStopNoStem
14 Q0 CACM-3177 61 0.112986214 LuceneNoStopNoStem
14 Q0 CACM-3166 62 0.11257973 LuceneNoStopNoStem
14 Q0 CACM-3006 63 0.11050105 LuceneNoStopNoStem
14 Q0 CACM-0677 64 0.10941159 LuceneNoStopNoStem
14 Q0 CACM-2650 65 0.10915307 LuceneNoStopNoStem
14 Q0 CACM-2406 66 0.10839549 LuceneNoStopNoStem
14 Q0 CACM-2308 67 0.10773492 LuceneNoStopNoStem
14 Q0 CACM-2081 68 0.10730779 LuceneNoStopNoStem
14 Q0 CACM-2748 69 0.106809154 LuceneNoStopNoStem
14 Q0 CACM-1566 70 0.10680673 LuceneNoStopNoStem
14 Q0 CACM-1423 71 0.10630422 LuceneNoStopNoStem
14 Q0 CACM-0860 72 0.106261246 LuceneNoStopNoStem
14 Q0 CACM-2324 73 0.1056895 LuceneNoStopNoStem
14 Q0 CACM-1462 74 0.10481312 LuceneNoStopNoStem
14 Q0 CACM-1999 75 0.10470862 LuceneNoStopNoStem
14 Q0 CACM-2627 76 0.10397439 LuceneNoStopNoStem
14 Q0 CACM-1795 77 0.10370237 LuceneNoStopNoStem
14 Q0 CACM-2106 78 0.102946244 LuceneNoStopNoStem
14 Q0 CACM-3157 79 0.102753974 LuceneNoStopNoStem
14 Q0 CACM-3049 80 0.10261913 LuceneNoStopNoStem
14 Q0 CACM-1098 81 0.10176268 LuceneNoStopNoStem
14 Q0 CACM-2973 82 0.10176216 LuceneNoStopNoStem
14 Q0 CACM-1483 83 0.10147938 LuceneNoStopNoStem
14 Q0 CACM-1594 84 0.101134114 LuceneNoStopNoStem
14 Q0 CACM-2272 85 0.10105207 LuceneNoStopNoStem
14 Q0 CACM-2833 86 0.10067746 LuceneNoStopNoStem
14 Q0 CACM-3103 87 0.100278765 LuceneNoStopNoStem
14 Q0 CACM-3033 88 0.099125125 LuceneNoStopNoStem
14 Q0 CACM-3163 89 0.09906387 LuceneNoStopNoStem
14 Q0 CACM-2963 90 0.09876402 LuceneNoStopNoStem
14 Q0 CACM-2227 91 0.098505914 LuceneNoStopNoStem
14 Q0 CACM-1878 92 0.09827017 LuceneNoStopNoStem
14 Q0 CACM-2860 93 0.09774751 LuceneNoStopNoStem
14 Q0 CACM-0867 94 0.095617205 LuceneNoStopNoStem
14 Q0 CACM-0655 95 0.09552907 LuceneNoStopNoStem
14 Q0 CACM-2051 96 0.095183976 LuceneNoStopNoStem
14 Q0 CACM-0865 97 0.09392897 LuceneNoStopNoStem
14 Q0 CACM-2834 98 0.0937587 LuceneNoStopNoStem
14 Q0 CACM-2266 99 0.093746245 LuceneNoStopNoStem
14 Q0 CACM-2188 100 0.09256735 LuceneNoStopNoStem

For query: find all discussions of horizontal microcode optimization with special emphasis on optimization of loops and global optimization

15 Q0 CACM-3125 1 0.45452648 LuceneNoStopNoStem
15 Q0 CACM-3069 2 0.35192218 LuceneNoStopNoStem
15 Q0 CACM-2877 3 0.3497935 LuceneNoStopNoStem
15 Q0 CACM-3054 4 0.3394337 LuceneNoStopNoStem
15 Q0 CACM-2944 5 0.33493122 LuceneNoStopNoStem
15 Q0 CACM-2929 6 0.33095095 LuceneNoStopNoStem
15 Q0 CACM-1807 7 0.3097007 LuceneNoStopNoStem
15 Q0 CACM-2701 8 0.3058335 LuceneNoStopNoStem
15 Q0 CACM-2835 9 0.29475337 LuceneNoStopNoStem
15 Q0 CACM-2344 10 0.29423872 LuceneNoStopNoStem
15 Q0 CACM-2616 11 0.2927708 LuceneNoStopNoStem
15 Q0 CACM-1231 12 0.28089008 LuceneNoStopNoStem
15 Q0 CACM-1947 13 0.27600065 LuceneNoStopNoStem
15 Q0 CACM-2897 14 0.2643244 LuceneNoStopNoStem
15 Q0 CACM-1795 15 0.25029472 LuceneNoStopNoStem
15 Q0 CACM-2195 16 0.2487991 LuceneNoStopNoStem
15 Q0 CACM-2923 17 0.24103756 LuceneNoStopNoStem
15 Q0 CACM-2716 18 0.23398338 LuceneNoStopNoStem
15 Q0 CACM-2142 19 0.2308934 LuceneNoStopNoStem
15 Q0 CACM-2388 20 0.22780581 LuceneNoStopNoStem
15 Q0 CACM-1223 21 0.22282423 LuceneNoStopNoStem
15 Q0 CACM-2188 22 0.21357997 LuceneNoStopNoStem
15 Q0 CACM-2537 23 0.21195714 LuceneNoStopNoStem
15 Q0 CACM-1886 24 0.2108508 LuceneNoStopNoStem
15 Q0 CACM-2953 25 0.20949472 LuceneNoStopNoStem
15 Q0 CACM-2964 26 0.19630815 LuceneNoStopNoStem
15 Q0 CACM-2464 27 0.19271632 LuceneNoStopNoStem
15 Q0 CACM-3080 28 0.18730412 LuceneNoStopNoStem
15 Q0 CACM-2680 29 0.18478908 LuceneNoStopNoStem
15 Q0 CACM-2253 30 0.17918505 LuceneNoStopNoStem
15 Q0 CACM-1658 31 0.17804737 LuceneNoStopNoStem
15 Q0 CACM-2836 32 0.17789583 LuceneNoStopNoStem
15 Q0 CACM-1676 33 0.17779668 LuceneNoStopNoStem
15 Q0 CACM-1195 34 0.17294762 LuceneNoStopNoStem
15 Q0 CACM-1564 35 0.1678698 LuceneNoStopNoStem
15 Q0 CACM-2904 36 0.16565925 LuceneNoStopNoStem
15 Q0 CACM-2969 37 0.16223618 LuceneNoStopNoStem
15 Q0 CACM-2134 38 0.16146798 LuceneNoStopNoStem
15 Q0 CACM-2812 39 0.15649375 LuceneNoStopNoStem
15 Q0 CACM-3018 40 0.1553762 LuceneNoStopNoStem
15 Q0 CACM-2579 41 0.15467837 LuceneNoStopNoStem
15 Q0 CACM-2321 42 0.14644769 LuceneNoStopNoStem
15 Q0 CACM-3020 43 0.14561944 LuceneNoStopNoStem
15 Q0 CACM-2433 44 0.14231569 LuceneNoStopNoStem
15 Q0 CACM-2827 45 0.14190792 LuceneNoStopNoStem
15 Q0 CACM-0104 46 0.14150654 LuceneNoStopNoStem
15 Q0 CACM-1548 47 0.13943608 LuceneNoStopNoStem
15 Q0 CACM-2903 48 0.1377516 LuceneNoStopNoStem
15 Q0 CACM-1750 49 0.13723187 LuceneNoStopNoStem
15 Q0 CACM-2851 50 0.13686667 LuceneNoStopNoStem
15 Q0 CACM-2000 51 0.13620959 LuceneNoStopNoStem
15 Q0 CACM-1410 52 0.13455665 LuceneNoStopNoStem
15 Q0 CACM-2411 53 0.1338729 LuceneNoStopNoStem
15 Q0 CACM-2423 54 0.1335391 LuceneNoStopNoStem
15 Q0 CACM-2495 55 0.13274299 LuceneNoStopNoStem
15 Q0 CACM-2940 56 0.13244404 LuceneNoStopNoStem
15 Q0 CACM-3053 57 0.13176414 LuceneNoStopNoStem
15 Q0 CACM-2611 58 0.12980896 LuceneNoStopNoStem
15 Q0 CACM-2174 59 0.12931097 LuceneNoStopNoStem
15 Q0 CACM-2715 60 0.12915063 LuceneNoStopNoStem
15 Q0 CACM-1961 61 0.1286437 LuceneNoStopNoStem
15 Q0 CACM-2314 62 0.12545899 LuceneNoStopNoStem
15 Q0 CACM-1808 63 0.123043336 LuceneNoStopNoStem
15 Q0 CACM-2883 64 0.12201151 LuceneNoStopNoStem
15 Q0 CACM-2699 65 0.121058285 LuceneNoStopNoStem
15 Q0 CACM-1197 66 0.11977354 LuceneNoStopNoStem
15 Q0 CACM-0693 67 0.11915354 LuceneNoStopNoStem
15 Q0 CACM-3002 68 0.11838893 LuceneNoStopNoStem
15 Q0 CACM-2451 69 0.11787962 LuceneNoStopNoStem
15 Q0 CACM-2722 70 0.117804915 LuceneNoStopNoStem
15 Q0 CACM-1719 71 0.11768411 LuceneNoStopNoStem
15 Q0 CACM-1974 72 0.11601933 LuceneNoStopNoStem
15 Q0 CACM-1951 73 0.11462603 LuceneNoStopNoStem
15 Q0 CACM-2858 74 0.11358258 LuceneNoStopNoStem
15 Q0 CACM-2570 75 0.1127584 LuceneNoStopNoStem
15 Q0 CACM-2133 76 0.11126482 LuceneNoStopNoStem
15 Q0 CACM-2181 77 0.110729165 LuceneNoStopNoStem
15 Q0 CACM-3166 78 0.10988157 LuceneNoStopNoStem
15 Q0 CACM-0695 79 0.10887244 LuceneNoStopNoStem
15 Q0 CACM-3157 80 0.108491845 LuceneNoStopNoStem
15 Q0 CACM-2943 81 0.10719763 LuceneNoStopNoStem
15 Q0 CACM-2304 82 0.101086184 LuceneNoStopNoStem
15 Q0 CACM-2146 83 0.10087985 LuceneNoStopNoStem
15 Q0 CACM-2396 84 0.100144334 LuceneNoStopNoStem
15 Q0 CACM-2003 85 0.09779331 LuceneNoStopNoStem
15 Q0 CACM-1502 86 0.097376846 LuceneNoStopNoStem
15 Q0 CACM-2065 87 0.09734641 LuceneNoStopNoStem
15 Q0 CACM-2081 88 0.0965881 LuceneNoStopNoStem
15 Q0 CACM-3005 89 0.0957709 LuceneNoStopNoStem
15 Q0 CACM-1710 90 0.09535495 LuceneNoStopNoStem
15 Q0 CACM-1183 91 0.09463972 LuceneNoStopNoStem
15 Q0 CACM-0972 92 0.093332745 LuceneNoStopNoStem
15 Q0 CACM-2290 93 0.09272069 LuceneNoStopNoStem
15 Q0 CACM-2210 94 0.09198469 LuceneNoStopNoStem
15 Q0 CACM-2541 95 0.091144435 LuceneNoStopNoStem
15 Q0 CACM-2800 96 0.09091753 LuceneNoStopNoStem
15 Q0 CACM-2457 97 0.090767615 LuceneNoStopNoStem
15 Q0 CACM-2685 98 0.08971969 LuceneNoStopNoStem
15 Q0 CACM-1626 99 0.0884153 LuceneNoStopNoStem
15 Q0 CACM-1752 100 0.08811502 LuceneNoStopNoStem

For query: find all descriptions of file handling in operating systems based on multiple processes and message passing

16 Q0 CACM-2378 1 0.3405693 LuceneNoStopNoStem
16 Q0 CACM-3141 2 0.31769463 LuceneNoStopNoStem
16 Q0 CACM-2629 3 0.30890936 LuceneNoStopNoStem
16 Q0 CACM-1135 4 0.29523548 LuceneNoStopNoStem
16 Q0 CACM-2080 5 0.2823205 LuceneNoStopNoStem
16 Q0 CACM-1750 6 0.27050087 LuceneNoStopNoStem
16 Q0 CACM-0243 7 0.2580182 LuceneNoStopNoStem
16 Q0 CACM-3021 8 0.2514611 LuceneNoStopNoStem
16 Q0 CACM-1854 9 0.2427115 LuceneNoStopNoStem
16 Q0 CACM-0409 10 0.23606908 LuceneNoStopNoStem
16 Q0 CACM-2522 11 0.23017749 LuceneNoStopNoStem
16 Q0 CACM-3157 12 0.21964194 LuceneNoStopNoStem
16 Q0 CACM-2740 13 0.21043366 LuceneNoStopNoStem
16 Q0 CACM-2184 14 0.20915328 LuceneNoStopNoStem
16 Q0 CACM-2217 15 0.20725493 LuceneNoStopNoStem
16 Q0 CACM-2688 16 0.20571943 LuceneNoStopNoStem
16 Q0 CACM-2438 17 0.2001538 LuceneNoStopNoStem
16 Q0 CACM-2376 18 0.19708842 LuceneNoStopNoStem
16 Q0 CACM-3148 19 0.18998396 LuceneNoStopNoStem
16 Q0 CACM-2949 20 0.18512002 LuceneNoStopNoStem
16 Q0 CACM-0696 21 0.18366213 LuceneNoStopNoStem
16 Q0 CACM-2320 22 0.18110949 LuceneNoStopNoStem
16 Q0 CACM-2622 23 0.17778008 LuceneNoStopNoStem
16 Q0 CACM-2002 24 0.1721108 LuceneNoStopNoStem
16 Q0 CACM-2266 25 0.16967152 LuceneNoStopNoStem
16 Q0 CACM-1003 26 0.16955715 LuceneNoStopNoStem
16 Q0 CACM-2379 27 0.1689978 LuceneNoStopNoStem
16 Q0 CACM-2582 28 0.16885635 LuceneNoStopNoStem
16 Q0 CACM-1749 29 0.16446333 LuceneNoStopNoStem
16 Q0 CACM-1753 30 0.16442467 LuceneNoStopNoStem
16 Q0 CACM-2947 31 0.16436666 LuceneNoStopNoStem
16 Q0 CACM-2833 32 0.16436373 LuceneNoStopNoStem
16 Q0 CACM-1846 33 0.16219783 LuceneNoStopNoStem
16 Q0 CACM-3002 34 0.16201113 LuceneNoStopNoStem
16 Q0 CACM-1747 35 0.16104491 LuceneNoStopNoStem
16 Q0 CACM-1199 36 0.16095887 LuceneNoStopNoStem
16 Q0 CACM-2750 37 0.15903468 LuceneNoStopNoStem
16 Q0 CACM-1698 38 0.1570402 LuceneNoStopNoStem
16 Q0 CACM-3039 39 0.15345034 LuceneNoStopNoStem
16 Q0 CACM-2424 40 0.15293865 LuceneNoStopNoStem
16 Q0 CACM-2307 41 0.1526121 LuceneNoStopNoStem
16 Q0 CACM-3127 42 0.15241092 LuceneNoStopNoStem
16 Q0 CACM-2342 43 0.15118344 LuceneNoStopNoStem
16 Q0 CACM-2168 44 0.14984299 LuceneNoStopNoStem
16 Q0 CACM-1976 45 0.14900549 LuceneNoStopNoStem
16 Q0 CACM-2950 46 0.14881855 LuceneNoStopNoStem
16 Q0 CACM-1385 47 0.14842218 LuceneNoStopNoStem
16 Q0 CACM-1878 48 0.14721313 LuceneNoStopNoStem
16 Q0 CACM-0858 49 0.14667049 LuceneNoStopNoStem
16 Q0 CACM-2931 50 0.14623547 LuceneNoStopNoStem
16 Q0 CACM-1844 51 0.14430831 LuceneNoStopNoStem
16 Q0 CACM-2524 52 0.14419971 LuceneNoStopNoStem
16 Q0 CACM-2358 53 0.14371687 LuceneNoStopNoStem
16 Q0 CACM-1032 54 0.14349188 LuceneNoStopNoStem
16 Q0 CACM-1514 55 0.14307278 LuceneNoStopNoStem
16 Q0 CACM-1462 56 0.14193612 LuceneNoStopNoStem
16 Q0 CACM-2357 57 0.14130744 LuceneNoStopNoStem
16 Q0 CACM-2890 58 0.14072528 LuceneNoStopNoStem
16 Q0 CACM-1680 59 0.14036693 LuceneNoStopNoStem
16 Q0 CACM-2482 60 0.13719684 LuceneNoStopNoStem
16 Q0 CACM-1677 61 0.1356622 LuceneNoStopNoStem
16 Q0 CACM-2542 62 0.13551028 LuceneNoStopNoStem
16 Q0 CACM-1752 63 0.13532202 LuceneNoStopNoStem
16 Q0 CACM-3119 64 0.13470635 LuceneNoStopNoStem
16 Q0 CACM-2339 65 0.13377562 LuceneNoStopNoStem
16 Q0 CACM-2407 66 0.13338013 LuceneNoStopNoStem
16 Q0 CACM-1748 67 0.1331042 LuceneNoStopNoStem
16 Q0 CACM-2188 68 0.13128845 LuceneNoStopNoStem
16 Q0 CACM-2160 69 0.13090746 LuceneNoStopNoStem
16 Q0 CACM-3026 70 0.1299363 LuceneNoStopNoStem
16 Q0 CACM-0825 71 0.1288001 LuceneNoStopNoStem
16 Q0 CACM-2174 72 0.12857483 LuceneNoStopNoStem
16 Q0 CACM-2421 73 0.12824637 LuceneNoStopNoStem
16 Q0 CACM-2452 74 0.12516168 LuceneNoStopNoStem
16 Q0 CACM-2319 75 0.12512733 LuceneNoStopNoStem
16 Q0 CACM-2317 76 0.12392777 LuceneNoStopNoStem
16 Q0 CACM-2625 77 0.1238319 LuceneNoStopNoStem
16 Q0 CACM-1828 78 0.12354722 LuceneNoStopNoStem
16 Q0 CACM-1728 79 0.123405635 LuceneNoStopNoStem
16 Q0 CACM-2999 80 0.12332983 LuceneNoStopNoStem
16 Q0 CACM-2138 81 0.122210786 LuceneNoStopNoStem
16 Q0 CACM-1928 82 0.12121417 LuceneNoStopNoStem
16 Q0 CACM-1961 83 0.12104052 LuceneNoStopNoStem
16 Q0 CACM-2777 84 0.12036571 LuceneNoStopNoStem
16 Q0 CACM-2060 85 0.11977391 LuceneNoStopNoStem
16 Q0 CACM-1959 86 0.11912601 LuceneNoStopNoStem
16 Q0 CACM-2801 87 0.119125195 LuceneNoStopNoStem
16 Q0 CACM-1210 88 0.11746382 LuceneNoStopNoStem
16 Q0 CACM-1388 89 0.11741082 LuceneNoStopNoStem
16 Q0 CACM-0492 90 0.11678841 LuceneNoStopNoStem
16 Q0 CACM-1226 91 0.11649245 LuceneNoStopNoStem
16 Q0 CACM-2017 92 0.116040565 LuceneNoStopNoStem
16 Q0 CACM-2519 93 0.115284935 LuceneNoStopNoStem
16 Q0 CACM-1197 94 0.115281954 LuceneNoStopNoStem
16 Q0 CACM-2390 95 0.11496006 LuceneNoStopNoStem
16 Q0 CACM-3081 96 0.11468102 LuceneNoStopNoStem
16 Q0 CACM-1745 97 0.11460915 LuceneNoStopNoStem
16 Q0 CACM-1960 98 0.11316524 LuceneNoStopNoStem
16 Q0 CACM-2372 99 0.11304848 LuceneNoStopNoStem
16 Q0 CACM-1350 100 0.11266813 LuceneNoStopNoStem

For query: optimization of intermediate and machine code

17 Q0 CACM-1223 1 0.8803203 LuceneNoStopNoStem
17 Q0 CACM-1658 2 0.7322875 LuceneNoStopNoStem
17 Q0 CACM-1795 3 0.69838375 LuceneNoStopNoStem
17 Q0 CACM-2491 4 0.6620665 LuceneNoStopNoStem
17 Q0 CACM-1947 5 0.65310556 LuceneNoStopNoStem
17 Q0 CACM-2253 6 0.53399134 LuceneNoStopNoStem
17 Q0 CACM-2748 7 0.52644885 LuceneNoStopNoStem
17 Q0 CACM-2897 8 0.46524215 LuceneNoStopNoStem
17 Q0 CACM-1134 9 0.45843753 LuceneNoStopNoStem
17 Q0 CACM-3080 10 0.44918352 LuceneNoStopNoStem
17 Q0 CACM-1676 11 0.42025465 LuceneNoStopNoStem
17 Q0 CACM-3054 12 0.41920084 LuceneNoStopNoStem
17 Q0 CACM-3005 13 0.3577461 LuceneNoStopNoStem
17 Q0 CACM-2929 14 0.35669407 LuceneNoStopNoStem
17 Q0 CACM-1154 15 0.33901915 LuceneNoStopNoStem
17 Q0 CACM-1807 16 0.3328512 LuceneNoStopNoStem
17 Q0 CACM-1564 17 0.31224298 LuceneNoStopNoStem
17 Q0 CACM-1523 18 0.30969474 LuceneNoStopNoStem
17 Q0 CACM-2904 19 0.30497214 LuceneNoStopNoStem
17 Q0 CACM-1757 20 0.30177498 LuceneNoStopNoStem
17 Q0 CACM-2423 21 0.3005879 LuceneNoStopNoStem
17 Q0 CACM-1231 22 0.29283592 LuceneNoStopNoStem
17 Q0 CACM-2495 23 0.29271728 LuceneNoStopNoStem
17 Q0 CACM-1886 24 0.2887003 LuceneNoStopNoStem
17 Q0 CACM-1402 25 0.28414747 LuceneNoStopNoStem
17 Q0 CACM-2433 26 0.2831447 LuceneNoStopNoStem
17 Q0 CACM-2858 27 0.27082443 LuceneNoStopNoStem
17 Q0 CACM-1275 28 0.26328686 LuceneNoStopNoStem
17 Q0 CACM-2616 29 0.2631476 LuceneNoStopNoStem
17 Q0 CACM-2138 30 0.2582785 LuceneNoStopNoStem
17 Q0 CACM-1389 31 0.25612745 LuceneNoStopNoStem
17 Q0 CACM-2944 32 0.25591603 LuceneNoStopNoStem
17 Q0 CACM-2835 33 0.25454426 LuceneNoStopNoStem
17 Q0 CACM-2968 34 0.25359792 LuceneNoStopNoStem
17 Q0 CACM-1670 35 0.25004393 LuceneNoStopNoStem
17 Q0 CACM-0252 36 0.24870126 LuceneNoStopNoStem
17 Q0 CACM-2701 37 0.24817596 LuceneNoStopNoStem
17 Q0 CACM-1542 38 0.2478805 LuceneNoStopNoStem
17 Q0 CACM-3053 39 0.2453054 LuceneNoStopNoStem
17 Q0 CACM-3150 40 0.24363047 LuceneNoStopNoStem
17 Q0 CACM-3171 41 0.23401734 LuceneNoStopNoStem
17 Q0 CACM-1392 42 0.23094225 LuceneNoStopNoStem
17 Q0 CACM-2834 43 0.22630379 LuceneNoStopNoStem
17 Q0 CACM-1783 44 0.22432265 LuceneNoStopNoStem
17 Q0 CACM-1726 45 0.22426024 LuceneNoStopNoStem
17 Q0 CACM-0210 46 0.22252443 LuceneNoStopNoStem
17 Q0 CACM-1665 47 0.22152174 LuceneNoStopNoStem
17 Q0 CACM-1362 48 0.22104463 LuceneNoStopNoStem
17 Q0 CACM-0048 49 0.22043733 LuceneNoStopNoStem
17 Q0 CACM-2107 50 0.21487929 LuceneNoStopNoStem
17 Q0 CACM-0123 51 0.20476519 LuceneNoStopNoStem
17 Q0 CACM-3115 52 0.2009226 LuceneNoStopNoStem
17 Q0 CACM-2233 53 0.19510607 LuceneNoStopNoStem
17 Q0 CACM-1652 54 0.19407932 LuceneNoStopNoStem
17 Q0 CACM-1029 55 0.19268495 LuceneNoStopNoStem
17 Q0 CACM-1387 56 0.19245186 LuceneNoStopNoStem
17 Q0 CACM-3173 57 0.19107506 LuceneNoStopNoStem
17 Q0 CACM-1973 58 0.19085898 LuceneNoStopNoStem
17 Q0 CACM-3066 59 0.190731 LuceneNoStopNoStem
17 Q0 CACM-3130 60 0.18944848 LuceneNoStopNoStem
17 Q0 CACM-2246 61 0.1889145 LuceneNoStopNoStem
17 Q0 CACM-2871 62 0.18738076 LuceneNoStopNoStem
17 Q0 CACM-2527 63 0.18486966 LuceneNoStopNoStem
17 Q0 CACM-2344 64 0.18299563 LuceneNoStopNoStem
17 Q0 CACM-1062 65 0.17764376 LuceneNoStopNoStem
17 Q0 CACM-1331 66 0.17557244 LuceneNoStopNoStem
17 Q0 CACM-3125 67 0.16915068 LuceneNoStopNoStem
17 Q0 CACM-2716 68 0.16829917 LuceneNoStopNoStem
17 Q0 CACM-2746 69 0.16501729 LuceneNoStopNoStem
17 Q0 CACM-1195 70 0.16280796 LuceneNoStopNoStem
17 Q0 CACM-2680 71 0.16260082 LuceneNoStopNoStem
17 Q0 CACM-0406 72 0.15894602 LuceneNoStopNoStem
17 Q0 CACM-0537 73 0.15894602 LuceneNoStopNoStem
17 Q0 CACM-0124 74 0.1579425 LuceneNoStopNoStem
17 Q0 CACM-1167 75 0.1572763 LuceneNoStopNoStem
17 Q0 CACM-2557 76 0.1572763 LuceneNoStopNoStem
17 Q0 CACM-3175 77 0.15697181 LuceneNoStopNoStem
17 Q0 CACM-2964 78 0.15656704 LuceneNoStopNoStem
17 Q0 CACM-2106 79 0.15617763 LuceneNoStopNoStem
17 Q0 CACM-2533 80 0.15615413 LuceneNoStopNoStem
17 Q0 CACM-2053 81 0.15604644 LuceneNoStopNoStem
17 Q0 CACM-1551 82 0.15568952 LuceneNoStopNoStem
17 Q0 CACM-1232 83 0.15442029 LuceneNoStopNoStem
17 Q0 CACM-2079 84 0.15267548 LuceneNoStopNoStem
17 Q0 CACM-2537 85 0.15220584 LuceneNoStopNoStem
17 Q0 CACM-1066 86 0.15211056 LuceneNoStopNoStem
17 Q0 CACM-2877 87 0.1515048 LuceneNoStopNoStem
17 Q0 CACM-0241 88 0.15086669 LuceneNoStopNoStem
17 Q0 CACM-2979 89 0.15042248 LuceneNoStopNoStem
17 Q0 CACM-1786 90 0.15002637 LuceneNoStopNoStem
17 Q0 CACM-1915 91 0.1489592 LuceneNoStopNoStem
17 Q0 CACM-2812 92 0.14890039 LuceneNoStopNoStem
17 Q0 CACM-2969 93 0.14848928 LuceneNoStopNoStem
17 Q0 CACM-1486 94 0.1483753 LuceneNoStopNoStem
17 Q0 CACM-2953 95 0.14833936 LuceneNoStopNoStem
17 Q0 CACM-2185 96 0.14630271 LuceneNoStopNoStem
17 Q0 CACM-2699 97 0.14503014 LuceneNoStopNoStem
17 Q0 CACM-1603 98 0.14474002 LuceneNoStopNoStem
17 Q0 CACM-2801 99 0.14423421 LuceneNoStopNoStem
17 Q0 CACM-1183 100 0.14391027 LuceneNoStopNoStem

For query: languages and compilers for parallel processors especially highly horizontal microcoded machines code compaction

18 Q0 CACM-2138 1 0.28917313 LuceneNoStopNoStem
18 Q0 CACM-1988 2 0.19788025 LuceneNoStopNoStem
18 Q0 CACM-0249 3 0.19517684 LuceneNoStopNoStem
18 Q0 CACM-2112 4 0.16772488 LuceneNoStopNoStem
18 Q0 CACM-1795 5 0.16353135 LuceneNoStopNoStem
18 Q0 CACM-2714 6 0.14734726 LuceneNoStopNoStem
18 Q0 CACM-1811 7 0.14638673 LuceneNoStopNoStem
18 Q0 CACM-3075 8 0.14579108 LuceneNoStopNoStem
18 Q0 CACM-2896 9 0.13999744 LuceneNoStopNoStem
18 Q0 CACM-2685 10 0.13828096 LuceneNoStopNoStem
18 Q0 CACM-0670 11 0.1361522 LuceneNoStopNoStem
18 Q0 CACM-1852 12 0.12867925 LuceneNoStopNoStem
18 Q0 CACM-1665 13 0.12676917 LuceneNoStopNoStem
18 Q0 CACM-2175 14 0.121394135 LuceneNoStopNoStem
18 Q0 CACM-3110 15 0.11523113 LuceneNoStopNoStem
18 Q0 CACM-2266 16 0.1138594 LuceneNoStopNoStem
18 Q0 CACM-2921 17 0.11320554 LuceneNoStopNoStem
18 Q0 CACM-2495 18 0.110960625 LuceneNoStopNoStem
18 Q0 CACM-2723 19 0.10675407 LuceneNoStopNoStem
18 Q0 CACM-3156 20 0.10483228 LuceneNoStopNoStem
18 Q0 CACM-1163 21 0.1042567 LuceneNoStopNoStem
18 Q0 CACM-2897 22 0.10374239 LuceneNoStopNoStem
18 Q0 CACM-0303 23 0.103525184 LuceneNoStopNoStem
18 Q0 CACM-2929 24 0.102120824 LuceneNoStopNoStem
18 Q0 CACM-2567 25 0.096949905 LuceneNoStopNoStem
18 Q0 CACM-1223 26 0.09461465 LuceneNoStopNoStem
18 Q0 CACM-3148 27 0.093376316 LuceneNoStopNoStem
18 Q0 CACM-2785 28 0.09192147 LuceneNoStopNoStem
18 Q0 CACM-0082 29 0.09064209 LuceneNoStopNoStem
18 Q0 CACM-1463 30 0.09016509 LuceneNoStopNoStem
18 Q0 CACM-2644 31 0.08937625 LuceneNoStopNoStem
18 Q0 CACM-0637 32 0.08795388 LuceneNoStopNoStem
18 Q0 CACM-1159 33 0.08790321 LuceneNoStopNoStem
18 Q0 CACM-2570 34 0.08708682 LuceneNoStopNoStem
18 Q0 CACM-1603 35 0.085948005 LuceneNoStopNoStem
18 Q0 CACM-2423 36 0.08534508 LuceneNoStopNoStem
18 Q0 CACM-3005 37 0.08478458 LuceneNoStopNoStem
18 Q0 CACM-3080 38 0.08189884 LuceneNoStopNoStem
18 Q0 CACM-3175 39 0.081765674 LuceneNoStopNoStem
18 Q0 CACM-2298 40 0.08137175 LuceneNoStopNoStem
18 Q0 CACM-1923 41 0.081240945 LuceneNoStopNoStem
18 Q0 CACM-1389 42 0.080665976 LuceneNoStopNoStem
18 Q0 CACM-0243 43 0.08009102 LuceneNoStopNoStem
18 Q0 CACM-2497 44 0.078561045 LuceneNoStopNoStem
18 Q0 CACM-2433 45 0.07727212 LuceneNoStopNoStem
18 Q0 CACM-2064 46 0.0767564 LuceneNoStopNoStem
