Ranking (Top 100) for the queries with PRF in Expanded_Queries.txt in the format:
query_id Q0 doc_id rank BM25_Relevance_score system_name
11 Q0 CACM-1888 81 6.836940224107855 BM25_model
11 Q0 CACM-2372 82 6.82232868074729 BM25_model
11 Q0 CACM-0825 83 6.810738131165877 BM25_model
11 Q0 CACM-3105 84 6.810529996636486 BM25_model
11 Q0 CACM-0857 85 6.770970253703441 BM25_model
11 Q0 CACM-0851 86 6.7348164154341585 BM25_model
11 Q0 CACM-1459 87 6.697896426385644 BM25_model
11 Q0 CACM-3073 88 6.679653639688781 BM25_model
11 Q0 CACM-2749 89 6.630410991687775 BM25_model
11 Q0 CACM-3027 90 6.6304007224942465 BM25_model
11 Q0 CACM-0281 91 6.619530999906082 BM25_model
11 Q0 CACM-2245 92 6.584271032368473 BM25_model
11 Q0 CACM-3123 93 6.553653010276367 BM25_model
11 Q0 CACM-1927 94 6.522347107216783 BM25_model
11 Q0 CACM-2893 95 6.50438778748596 BM25_model
11 Q0 CACM-2826 96 6.492350261140472 BM25_model
11 Q0 CACM-2062 97 6.482001596834337 BM25_model
11 Q0 CACM-2452 98 6.448532875101764 BM25_model
11 Q0 CACM-2317 99 6.4306474071624535 BM25_model
11 Q0 CACM-1179 100 6.371020720282088 BM25_model

For query : portable operating systems working set parameter model page computer markov availability aided manipulation replacement algorithms vmin variable line curve bellman problem fitting complexity computational computing measure decision

12 Q0 CACM-2863 2 24.373390770104002 BM25_model
12 Q0 CACM-3127 3 17.958076375185104 BM25_model
12 Q0 CACM-3078 4 17.954279036846234 BM25_model
12 Q0 CACM-2862 5 15.424614938563522 BM25_model
12 Q0 CACM-2668 6 14.933327760571343 BM25_model
12 Q0 CACM-2434 7 14.626289912659123 BM25_model
12 Q0 CACM-1751 8 13.75974316320867 BM25_model
12 Q0 CACM-3067 9 13.297250157553608 BM25_model
12 Q0 CACM-1728 10 12.767901398773274 BM25_model
12 Q0 CACM-2595 11 11.755229240672527 BM25_model
12 Q0 CACM-2522 12 11.730176080203178 BM25_model
12 Q0 CACM-1892 13 11.65532332465899 BM25_model
12 Q0 CACM-2373 14 11.554609275738658 BM25_model
12 Q0 CACM-3006 15 11.548509670789901 BM25_model
12 Q0 CACM-2372 16 11.437000457311163 BM25_model
12 Q0 CACM-3086 17 11.323991895084427 BM25_model
12 Q0 CACM-2424 18 10.750598704540927 BM25_model
12 Q0 CACM-2582 19 10.596868959746413 BM25_model
12 Q0 CACM-3068 20 9.867707358862315 BM25_model
12 Q0 CACM-1462 21 9.683727000574182 BM25_model
12 Q0 CACM-2080 22 9.651592238881921 BM25_model
12 Q0 CACM-0497 23 9.590598564706221 BM25_model
12 Q0 CACM-2246 24 9.505407167285966 BM25_model
12 Q0 CACM-3157 25 9.363824581268087 BM25_model
12 Q0 CACM-1930 26 9.305724788550206 BM25_model
12 Q0 CACM-2740 27 9.193600349376105 BM25_model
12 Q0 CACM-2831 28 8.975602242660134 BM25_model
12 Q0 CACM-1461 29 8.773190811944563 BM25_model
12 Q0 CACM-1924 30 8.593318091252186 BM25_model
12 Q0 CACM-2840 31 8.592719509494026 BM25_model
12 Q0 CACM-2541 32 8.485156347170069 BM25_model
12 Q0 CACM-2069 33 8.394051485220107 BM25_model
12 Q0 CACM-3196 34 8.352772051993714 BM25_model
12 Q0 CACM-2319 35 8.327383383466934 BM25_model
12 Q0 CACM-2111 36 8.306880672445853 BM25_model
12 Q0 CACM-2996 37 8.189250590463665 BM25_model
12 Q0 CACM-2521 38 8.171765775154066 BM25_model
12 Q0 CACM-2374 39 8.083709102662992 BM25_model
12 Q0 CACM-2317 40 8.071133994256328 BM25_model
12 Q0 CACM-0094 41 8.059598721649557 BM25_model
12 Q0 CACM-3141 42 7.986628596887816 BM25_model
12 Q0 CACM-2297 43 7.9780856021252236 BM25_model
12 Q0 CACM-1964 44 7.904680051802656 BM25_model
12 Q0 CACM-2950 45 7.8058286419148315 BM25_model
12 Q0 CACM-2741 46 7.671980608231821 BM25_model
12 Q0 CACM-1680 47 7.6134776566081035 BM25_model
12 Q0 CACM-2629 48 7.603614996184058 BM25_model
12 Q0 CACM-2482 49 7.594347208786257 BM25_model
12 Q0 CACM-2450 50 7.5926374562061225 BM25_model
12 Q0 CACM-2867 51 7.569320368738269 BM25_model
12 Q0 CACM-0322 52 7.5687154485388595 BM25_model
12 Q0 CACM-2378 53 7.519990532431263 BM25_model
12 Q0 CACM-0719 54 7.500331951094376 BM25_model
12 Q0 CACM-2379 55 7.412878327972903 BM25_model
12 Q0 CACM-0867 56 7.3871663874581195 BM25_model
12 Q0 CACM-2914 57 7.366405606496849 BM25_model
12 Q0 CACM-3147 58 7.242257485411195 BM25_model
12 Q0 CACM-2184 59 7.166853990818483 BM25_model
12 Q0 CACM-3137 60 7.063412574971475 BM25_model
12 Q0 CACM-2597 61 7.026125312873436 BM25_model
12 Q0 CACM-2313 62 7.023045271524698 BM25_model
12 Q0 CACM-2706 63 6.950955297204699 BM25_model
12 Q0 CACM-3025 64 6.950640602607533 BM25_model
12 Q0 CACM-3089 65 6.904967215706649 BM25_model
12 Q0 CACM-2277 66 6.886790237982414 BM25_model
12 Q0 CACM-2540 67 6.88082267910935 BM25_model
12 Q0 CACM-2656 68 6.880764458632403 BM25_model
12 Q0 CACM-2320 69 6.762358847674016 BM25_model
12 Q0 CACM-2344 70 6.75016163313688 BM25_model
12 Q0 CACM-2337 71 6.661678299960572 BM25_model
12 Q0 CACM-2357 72 6.661025090645058 BM25_model
12 Q0 CACM-2997 73 6.6605251338721665 BM25_model
12 Q0 CACM-2195 74 6.64702842761891 BM25_model
12 Q0 CACM-2812 75 6.615474254017286 BM25_model
12 Q0 CACM-2270 76 6.600742985237604 BM25_model
12 Q0 CACM-1280 77 6.578031450482111 BM25_model
12 Q0 CACM-2827 78 6.560311534735115 BM25_model
12 Q0 CACM-2358 79 6.522543263480486 BM25_model
12 Q0 CACM-2788 80 6.468806430892805 BM25_model
12 Q0 CACM-2882 81 6.399263134292145 BM25_model
12 Q0 CACM-2655 82 6.326878678354305 BM25_model
12 Q0 CACM-2400 83 6.278117416114486 BM25_model
12 Q0 CACM-2165 84 6.27510511201757 BM25_model
12 Q0 CACM-1247 85 6.246872382804836 BM25_model
12 Q0 CACM-2138 86 6.232660273139163 BM25_model
12 Q0 CACM-1747 87 6.227712984754275 BM25_model
12 Q0 CACM-2936 88 6.212791106632976 BM25_model
12 Q0 CACM-1810 89 6.175921969478392 BM25_model
12 Q0 CACM-2036 90 6.17226200273157 BM25_model
12 Q0 CACM-2920 91 6.171741800074346 BM25_model
12 Q0 CACM-2632 92 6.152469859106983 BM25_model
12 Q0 CACM-2375 93 6.124170471999689 BM25_model
12 Q0 CACM-0265 94 6.12191637346098 BM25_model
12 Q0 CACM-1706 95 6.119307355780131 BM25_model
12 Q0 CACM-1923 96 6.095289887777118 BM25_model
12 Q0 CACM-1401 97 6.083336439337696 BM25_model
12 Q0 CACM-1396 98 6.0736295121028165 BM25_model
12 Q0 CACM-2095 99 6.0281940313434825 BM25_model
12 Q0 CACM-1750 100 5.992793788344651 BM25_model

For query : code optimization for space efficiency matrix algorithm tridiagonal form number precedence relations sparse compute steps warshall transitive closure binary finding method hamilton knight graph algorithms paths efficient

13 Q0 CACM-2986 2 20.471190940611656 BM25_model
13 Q0 CACM-2769 3 19.04646009994207 BM25_model
13 Q0 CACM-1563 4 18.636457756944097 BM25_model
13 Q0 CACM-2897 5 16.211090089909487 BM25_model
13 Q0 CACM-1947 6 15.921418447654329 BM25_model
13 Q0 CACM-1795 7 12.83588994503965 BM25_model
13 Q0 CACM-2495 8 12.590061791275406 BM25_model
13 Q0 CACM-1807 9 12.212249128671482 BM25_model
13 Q0 CACM-3080 10 11.576066115185077 BM25_model
13 Q0 CACM-2834 11 11.001027010905169 BM25_model
13 Q0 CACM-2944 12 9.80220875818549 BM25_model
13 Q0 CACM-2748 13 9.544555791103457 BM25_model
13 Q0 CACM-1223 14 9.344338364680487 BM25_model
13 Q0 CACM-3054 15 8.788027703392597 BM25_model
13 Q0 CACM-2877 16 8.325309911551397 BM25_model
13 Q0 CACM-1231 17 8.250057328642479 BM25_model
13 Q0 CACM-2253 18 8.241759651666538 BM25_model
13 Q0 CACM-2559 19 8.097810210121287 BM25_model
13 Q0 CACM-3156 20 7.9641767484111625 BM25_model
13 Q0 CACM-2064 21 7.849457299874435 BM25_model
13 Q0 CACM-3066 22 7.792562679583112 BM25_model
13 Q0 CACM-2953 23 7.768490957228297 BM25_model
13 Q0 CACM-2491 24 7.754896586695606 BM25_model
13 Q0 CACM-0144 25 7.608150773023555 BM25_model
13 Q0 CACM-2904 26 7.601990421857994 BM25_model
13 Q0 CACM-0048 27 7.492453889786423 BM25_model
13 Q0 CACM-2015 28 7.46421291627942 BM25_model
13 Q0 CACM-2883 29 7.422148533473132 BM25_model
13 Q0 CACM-2616 30 7.272101144158438 BM25_model
13 Q0 CACM-2423 31 7.249910145560952 BM25_model
13 Q0 CACM-2107 32 7.135898226848138 BM25_model
13 Q0 CACM-1655 33 6.970313484476377 BM25_model
13 Q0 CACM-0243 34 6.924924865195029 BM25_model
13 Q0 CACM-1992 35 6.882979936155701 BM25_model
13 Q0 CACM-2533 36 6.79507592684986 BM25_model
13 Q0 CACM-2680 37 6.794131967820147 BM25_model
13 Q0 CACM-3053 38 6.791877544906934 BM25_model
13 Q0 CACM-1886 39 6.706025693113436 BM25_model
13 Q0 CACM-1756 40 6.6979792349427605 BM25_model
13 Q0 CACM-2716 41 6.59806606784379 BM25_model
13 Q0 CACM-1652 42 6.545047355201682 BM25_model
13 Q0 CACM-1352 43 6.461536180318295 BM25_model
13 Q0 CACM-3005 44 6.428052276558177 BM25_model
13 Q0 CACM-2888 45 6.426554466288257 BM25_model
13 Q0 CACM-1362 46 6.316725794278868 BM25_model
13 Q0 CACM-1670 47 6.306732642409697 BM25_model
13 Q0 CACM-2964 48 6.288505578372095 BM25_model
13 Q0 CACM-1564 49 6.181398770489368 BM25_model
13 Q0 CACM-1551 50 6.118849195351984 BM25_model
13 Q0 CACM-1658 51 6.115972864830146 BM25_model
13 Q0 CACM-2929 52 6.045417992313512 BM25_model
13 Q0 CACM-2290 53 6.043789877873987 BM25_model
13 Q0 CACM-2570 54 6.007717315412194 BM25_model
13 Q0 CACM-2923 55 5.990018569355506 BM25_model
13 Q0 CACM-1786 56 5.976465611473805 BM25_model
13 Q0 CACM-3083 57 5.861495827769188 BM25_model
13 Q0 CACM-2289 58 5.835272963752116 BM25_model
13 Q0 CACM-0031 59 5.818596022692776 BM25_model
13 Q0 CACM-2835 60 5.778527301275215 BM25_model
13 Q0 CACM-0195 61 5.772014390843653 BM25_model
13 Q0 CACM-3110 62 5.74748992470408 BM25_model
13 Q0 CACM-1651 63 5.739469579917831 BM25_model
13 Q0 CACM-0797 64 5.723994441457532 BM25_model
13 Q0 CACM-2547 65 5.711659439809482 BM25_model
13 Q0 CACM-2411 66 5.64316583017925 BM25_model
13 Q0 CACM-1289 67 5.632476707658567 BM25_model
13 Q0 CACM-1757 68 5.62393427586053 BM25_model
13 Q0 CACM-0230 69 5.603932708333477 BM25_model
13 Q0 CACM-1187 70 5.592914762404237 BM25_model
13 Q0 CACM-1064 71 5.580815873856829 BM25_model
13 Q0 CACM-1232 72 5.507469229369332 BM25_model
13 Q0 CACM-1414 73 5.500545183353677 BM25_model
13 Q0 CACM-1741 74 5.454106134616997 BM25_model
13 Q0 CACM-0653 75 5.436782143778574 BM25_model
13 Q0 CACM-1676 76 5.423673991943061 BM25_model
13 Q0 CACM-0066 77 5.415963236626932 BM25_model
13 Q0 CACM-1275 78 5.391520618797037 BM25_model
13 Q0 CACM-0222 79 5.347563932442498 BM25_model
13 Q0 CACM-2695 80 5.3386953598384785 BM25_model
13 Q0 CACM-2579 81 5.297741196603587 BM25_model
13 Q0 CACM-3018 82 5.282700157677853 BM25_model
13 Q0 CACM-0333 83 5.26611083242634 BM25_model
13 Q0 CACM-2586 84 5.156956781720527 BM25_model
13 Q0 CACM-1065 85 5.139319632169866 BM25_model
13 Q0 CACM-2108 86 5.133517628339871 BM25_model
13 Q0 CACM-3173 87 5.078828509334705 BM25_model
13 Q0 CACM-2903 88 5.076182185814855 BM25_model
13 Q0 CACM-1973 89 5.073724068882431 BM25_model
13 Q0 CACM-2490 90 5.046801724629914 BM25_model
13 Q0 CACM-2552 91 5.045018785272047 BM25_model
13 Q0 CACM-1204 92 5.020958764888307 BM25_model
13 Q0 CACM-1824 93 4.9981166143118845 BM25_model
13 Q0 CACM-2464 94 4.985534216544166 BM25_model
13 Q0 CACM-2621 95 4.960505287050069 BM25_model
13 Q0 CACM-2801 96 4.954063947198194 BM25_model
13 Q0 CACM-2059 97 4.951754552759006 BM25_model
13 Q0 CACM-1353 98 4.950471866283909 BM25_model
13 Q0 CACM-2142 99 4.949425472907682 BM25_model
13 Q0 CACM-0693 100 4.890336835366434 BM25_model

For query : find all discussions of optimal implementations sort algorithms for database management applications sorting complexity technique computational problem keyword complete clique cover mathematics numerical analysis computer grammars lr grammar convex poin ts hulls

14 Q0 CACM-2679 2 21.438881200328186 BM25_model
14 Q0 CACM-2108 3 19.068926322936623 BM25_model
14 Q0 CACM-0861 4 18.935707655099907 BM25_model
14 Q0 CACM-0856 5 17.28441203480265 BM25_model
14 Q0 CACM-2017 6 17.280440535012033 BM25_model
14 Q0 CACM-3075 7 17.101859913964688 BM25_model
14 Q0 CACM-0865 8 16.94717820886369 BM25_model
14 Q0 CACM-2146 9 16.739133558389767 BM25_model
14 Q0 CACM-0851 10 16.239030844268555 BM25_model
14 Q0 CACM-2176 11 15.919392259689443 BM25_model
14 Q0 CACM-1117 12 15.526104303936695 BM25_model
14 Q0 CACM-0857 13 14.914352207866711 BM25_model
14 Q0 CACM-2997 14 13.277531566186697 BM25_model
14 Q0 CACM-2337 15 13.215287304548767 BM25_model
14 Q0 CACM-1980 16 11.361525567749622 BM25_model
14 Q0 CACM-1919 17 11.361525567749622 BM25_model
14 Q0 CACM-2118 18 11.29867209887225 BM25_model
14 Q0 CACM-2041 19 10.733960943350713 BM25_model
14 Q0 CACM-2191 20 10.572840230884514 BM25_model
14 Q0 CACM-2743 21 10.458207346984903 BM25_model
14 Q0 CACM-2272 22 10.416003279800861 BM25_model
14 Q0 CACM-2042 23 10.371399892709062 BM25_model
14 Q0 CACM-2222 24 10.349303386856839 BM25_model
14 Q0 CACM-2973 25 10.240818962439628 BM25_model
14 Q0 CACM-2664 26 9.914575864926764 BM25_model
14 Q0 CACM-2216 27 9.824655419932824 BM25_model
14 Q0 CACM-1956 28 9.727117391750859 BM25_model
14 Q0 CACM-0827 29 9.580835625617901 BM25_model
14 Q0 CACM-1724 30 9.52120513865815 BM25_model
14 Q0 CACM-1930 31 9.263014784194029 BM25_model
14 Q0 CACM-0854 32 9.181023603960545 BM25_model
14 Q0 CACM-1867 33 9.09053947645306 BM25_model
14 Q0 CACM-3054 34 8.967050409066314 BM25_model
14 Q0 CACM-3018 35 8.957296939706726 BM25_model
14 Q0 CACM-2348 36 8.933468148139934 BM25_model
14 Q0 CACM-0855 37 8.872218774090673 BM25_model
14 Q0 CACM-0863 38 8.57129165064433 BM25_model
14 Q0 CACM-2953 39 8.552746037190785 BM25_model
14 Q0 CACM-0866 40 8.502119135625113 BM25_model
14 Q0 CACM-0563 41 8.502119135625113 BM25_model
14 Q0 CACM-0648 42 8.502119135625113 BM25_model
14 Q0 CACM-0074 43 8.367070341934653 BM25_model
14 Q0 CACM-0850 44 8.330608940064314 BM25_model
14 Q0 CACM-0677 45 8.189836602589432 BM25_model
14 Q0 CACM-0232 46 8.172354196769092 BM25_model
14 Q0 CACM-3187 47 8.12933968628582 BM25_model
14 Q0 CACM-0864 48 7.994066957749247 BM25_model
14 Q0 CACM-0852 49 7.757885935568185 BM25_model
14 Q0 CACM-0117 50 7.757885935568185 BM25_model
14 Q0 CACM-0862 51 7.6937566720524355 BM25_model
14 Q0 CACM-0132 52 7.6392579643040195 BM25_model
14 Q0 CACM-2563 53 7.6392579643040195 BM25_model
14 Q0 CACM-2508 54 7.635887935565286 BM25_model
14 Q0 CACM-0860 55 7.607929709161023 BM25_model
14 Q0 CACM-0853 56 7.578100753749126 BM25_model
14 Q0 CACM-0701 57 7.578100753749126 BM25_model
14 Q0 CACM-0662 58 7.578100753749126 BM25_model
14 Q0 CACM-1841 59 7.52983591957162 BM25_model
14 Q0 CACM-1969 60 7.523522603306015 BM25_model
14 Q0 CACM-2397 61 7.517914972479 BM25_model
14 Q0 CACM-2901 62 7.4038246835514085 BM25_model
14 Q0 CACM-0841 63 7.400366563508653 BM25_model
14 Q0 CACM-2306 64 7.111297849351355 BM25_model
14 Q0 CACM-3151 65 6.651356336551441 BM25_model
14 Q0 CACM-2706 66 6.253156874607888 BM25_model
14 Q0 CACM-2388 67 6.180272521709966 BM25_model
14 Q0 CACM-3164 68 6.126581524186122 BM25_model
14 Q0 CACM-2716 69 6.028122177953823 BM25_model
14 Q0 CACM-1638 70 6.014283517471039 BM25_model
14 Q0 CACM-0441 71 5.984408976725176 BM25_model
14 Q0 CACM-0694 72 5.717763041488293 BM25_model
14 Q0 CACM-2767 73 5.375085626980205 BM25_model
14 Q0 CACM-2220 74 5.148456938155096 BM25_model
14 Q0 CACM-3043 75 4.6641247308214675 BM25_model
14 Q0 CACM-2907 76 4.580165550956027 BM25_model
14 Q0 CACM-2598 77 4.539279392708001 BM25_model
14 Q0 CACM-1997 78 4.309562018288592 BM25_model
14 Q0 CACM-2628 79 4.249227850964407 BM25_model
14 Q0 CACM-1630 80 4.156440795330266 BM25_model
14 Q0 CACM-1325 81 4.151894561037942 BM25_model
14 Q0 CACM-2966 82 4.094849010191131 BM25_model
14 Q0 CACM-2325 83 4.001865019520354 BM25_model
14 Q0 CACM-2114 84 3.7161861082142797 BM25_model
14 Q0 CACM-3132 85 3.602195320067961 BM25_model
14 Q0 CACM-3001 86 3.4599802043901047 BM25_model
14 Q0 CACM-3087 87 3.457275321457656 BM25_model
14 Q0 CACM-2179 88 3.4146578595290347 BM25_model
14 Q0 CACM-2726 89 3.378572108220721 BM25_model
14 Q0 CACM-2933 90 3.2389950101348495 BM25_model
14 Q0 CACM-2987 91 3.2170539660883293 BM25_model
14 Q0 CACM-2819 92 3.12479853611335 BM25_model
14 Q0 CACM-3037 93 3.0384619832410924 BM25_model
14 Q0 CACM-2111 94 2.9342607114459534 BM25_model
14 Q0 CACM-2051 95 2.9313876585614724 BM25_model
14 Q0 CACM-2967 96 2.8105854211740207 BM25_model
14 Q0 CACM-2922 97 2.779266379670686 BM25_model
14 Q0 CACM-1527 98 2.7765521264077493 BM25_model
14 Q0 CACM-2882 99 2.7711895346553326 BM25_model
14 Q0 CACM-1825 100 2.694749280872471 BM25_model

For query : find all discussions of horizontal microcode optimization with special emphasis on loops and global surface visible plotting program j6 hidden line plot shading computer generated polygons rotation axis determining

15 Q0 CACM-2369 2 28.295303196736235 BM25_model
15 Q0 CACM-2384 3 20.439303664654254 BM25_model
15 Q0 CACM-2678 4 18.856646939020486 BM25_model
15 Q0 CACM-2751 5 17.875598729080295 BM25_model
15 Q0 CACM-2473 6 15.964744011914114 BM25_model
15 Q0 CACM-3125 7 15.681293253663195 BM25_model
15 Q0 CACM-2002 8 15.658857724643271 BM25_model
15 Q0 CACM-2701 9 15.260711585839086 BM25_model
15 Q0 CACM-2602 10 15.070523674467136 BM25_model
15 Q0 CACM-2944 11 14.712888495062284 BM25_model
15 Q0 CACM-1947 12 14.561101087463118 BM25_model
15 Q0 CACM-1807 13 14.265458191994785 BM25_model
15 Q0 CACM-2828 14 13.453276385888692 BM25_model
15 Q0 CACM-2923 15 13.449700759148929 BM25_model
15 Q0 CACM-2827 16 13.129034962157167 BM25_model
15 Q0 CACM-2877 17 13.073866341228452 BM25_model
15 Q0 CACM-2426 18 12.994569930191087 BM25_model
15 Q0 CACM-2195 19 12.593650931399955 BM25_model
15 Q0 CACM-3047 20 12.523763774937393 BM25_model
15 Q0 CACM-3080 21 12.426803635501404 BM25_model
15 Q0 CACM-2616 22 12.415469957778615 BM25_model
15 Q0 CACM-2940 23 12.160979886363043 BM25_model
15 Q0 CACM-3069 24 11.839934071571708 BM25_model
15 Q0 CACM-2761 25 11.363519986336227 BM25_model
15 Q0 CACM-2943 26 11.358442060931154 BM25_model
15 Q0 CACM-2760 27 11.274681279089176 BM25_model
15 Q0 CACM-2692 28 11.260807809821326 BM25_model
15 Q0 CACM-2829 29 11.233112633381836 BM25_model
15 Q0 CACM-2929 30 11.174766788714832 BM25_model
15 Q0 CACM-0695 31 11.130379860864611 BM25_model
15 Q0 CACM-0396 32 11.086747027927418 BM25_model
15 Q0 CACM-1568 33 11.052062783639247 BM25_model
15 Q0 CACM-1906 34 10.936002824693562 BM25_model
15 Q0 CACM-2897 35 10.914837709997514 BM25_model
15 Q0 CACM-2004 36 10.826084921677998 BM25_model
15 Q0 CACM-2913 37 10.797083096002392 BM25_model
15 Q0 CACM-2210 38 10.635899725301524 BM25_model
15 Q0 CACM-2812 39 10.620712615948097 BM25_model
15 Q0 CACM-2716 40 10.58742606241531 BM25_model
15 Q0 CACM-2987 41 10.547277647474191 BM25_model
15 Q0 CACM-2130 42 10.426400965014324 BM25_model
15 Q0 CACM-1369 43 10.376933373185551 BM25_model
15 Q0 CACM-2388 44 10.343594142974027 BM25_model
15 Q0 CACM-1223 45 10.320103981715048 BM25_model
15 Q0 CACM-1195 46 10.23449915296062 BM25_model
15 Q0 CACM-2172 47 10.13563719337326 BM25_model
15 Q0 CACM-2456 48 9.995282071911202 BM25_model
15 Q0 CACM-2969 49 9.98908082422669 BM25_model
15 Q0 CACM-1901 50 9.98277535600566 BM25_model
15 Q0 CACM-3018 51 9.84465938879047 BM25_model
15 Q0 CACM-2685 52 9.836980134231686 BM25_model
15 Q0 CACM-2835 53 9.736705886912356 BM25_model
15 Q0 CACM-1886 54 9.704704416209708 BM25_model
15 Q0 CACM-2344 55 9.704564119582002 BM25_model
15 Q0 CACM-3054 56 9.69170283431242 BM25_model
15 Q0 CACM-2253 57 9.621791385835063 BM25_model
15 Q0 CACM-1048 58 9.592163109206087 BM25_model
15 Q0 CACM-1564 59 9.563426967377998 BM25_model
15 Q0 CACM-3024 60 9.511508456094138 BM25_model
15 Q0 CACM-1548 61 9.451190163355276 BM25_model
15 Q0 CACM-2570 62 9.406983341622979 BM25_model
15 Q0 CACM-2187 63 9.302426522865357 BM25_model
15 Q0 CACM-1231 64 9.28208797539651 BM25_model
15 Q0 CACM-2314 65 9.197618623143132 BM25_model
15 Q0 CACM-1658 66 9.183639496029302 BM25_model
15 Q0 CACM-2365 67 9.1750445349243 BM25_model
15 Q0 CACM-1795 68 9.163688660431143 BM25_model
15 Q0 CACM-2470 69 9.10102337640291 BM25_model
15 Q0 CACM-1676 70 9.087875855763269 BM25_model
15 Q0 CACM-2188 71 9.051794778984167 BM25_model
15 Q0 CACM-2903 72 9.014916591108838 BM25_model
15 Q0 CACM-3118 73 9.012922366242126 BM25_model
15 Q0 CACM-2699 74 8.982581409304302 BM25_model
15 Q0 CACM-2680 75 8.943346538463478 BM25_model
15 Q0 CACM-3064 76 8.942470963032068 BM25_model
15 Q0 CACM-3020 77 8.941608385853112 BM25_model
15 Q0 CACM-2298 78 8.8744585457946 BM25_model
15 Q0 CACM-2953 79 8.869161551805837 BM25_model
15 Q0 CACM-1809 80 8.849765479934415 BM25_model
15 Q0 CACM-1915 81 8.794460319283532 BM25_model
15 Q0 CACM-2541 82 8.763167477132384 BM25_model
15 Q0 CACM-1768 83 8.719549335734666 BM25_model
15 Q0 CACM-3087 84 8.660148075978087 BM25_model
15 Q0 CACM-0104 85 8.655469665107503 BM25_model
15 Q0 CACM-2181 86 8.561088556799113 BM25_model
15 Q0 CACM-1827 87 8.53970287611198 BM25_model
15 Q0 CACM-3112 88 8.5083014487858 BM25_model
15 Q0 CACM-2321 89 8.48113832590303 BM25_model
15 Q0 CACM-2820 90 8.457467445247541 BM25_model
15 Q0 CACM-1774 91 8.437726207852734 BM25_model
15 Q0 CACM-2795 92 8.423827733690848 BM25_model
15 Q0 CACM-0972 93 8.418767160218822 BM25_model
15 Q0 CACM-2537 94 8.417231954647974 BM25_model
15 Q0 CACM-2411 95 8.400347961721984 BM25_model
15 Q0 CACM-1589 96 8.37020051535159 BM25_model
15 Q0 CACM-1974 97 8.334175726616435 BM25_model
15 Q0 CACM-2441 98 8.328985832716148 BM25_model
15 Q0 CACM-2638 99 8.328985832716148 BM25_model
15 Q0 CACM-2705 100 8.31228834902057 BM25_model

For query : find all descriptions of file handling in operating systems based on multiple processes and message passing programming distributed computing languages level packet ethernet communication switching design system information transaction communications services free concurrent concept

16 Q0 CACM-3137 2 32.72348596542908 BM25_model
16 Q0 CACM-2849 3 32.555098126319365 BM25_model
16 Q0 CACM-2080 4 30.633722888495384 BM25_model
16 Q0 CACM-2541 5 30.463675938931345 BM25_model
16 Q0 CACM-3148 6 30.382283471166794 BM25_model
16 Q0 CACM-1747 7 29.73975674999974 BM25_model
16 Q0 CACM-1854 8 29.656181773186773 BM25_model
16 Q0 CACM-2320 9 29.61916824362797 BM25_model
16 Q0 CACM-3043 10 28.659666498319122 BM25_model
16 Q0 CACM-2378 11 28.443415316979966 BM25_model
16 Q0 CACM-1745 12 28.22265435805016 BM25_model
16 Q0 CACM-2379 13 27.9530112693979 BM25_model
16 Q0 CACM-2629 14 27.37325317491122 BM25_model
16 Q0 CACM-3128 15 26.748259678205056 BM25_model
16 Q0 CACM-2949 16 26.530353910555945 BM25_model
16 Q0 CACM-2376 17 25.804946884420602 BM25_model
16 Q0 CACM-1959 18 25.21471179472344 BM25_model
16 Q0 CACM-1680 19 25.138045411909843 BM25_model
16 Q0 CACM-2319 20 25.028175785019066 BM25_model
16 Q0 CACM-2317 21 24.502290440386936 BM25_model
16 Q0 CACM-3002 22 24.451977389436536 BM25_model
16 Q0 CACM-1750 23 24.302859570857294 BM25_model
16 Q0 CACM-3141 24 24.222311207711677 BM25_model
16 Q0 CACM-2342 25 24.179154744114616 BM25_model
16 Q0 CACM-1247 26 24.15785775869928 BM25_model
16 Q0 CACM-2358 27 24.034828321474514 BM25_model
16 Q0 CACM-2522 28 24.00933838076474 BM25_model
16 Q0 CACM-0409 29 23.794186335663255 BM25_model
16 Q0 CACM-1749 30 23.477654281956337 BM25_model
16 Q0 CACM-2740 31 23.274472596934697 BM25_model
16 Q0 CACM-2542 32 23.11647834309417 BM25_model
16 Q0 CACM-1753 33 23.058793412022982 BM25_model
16 Q0 CACM-2372 34 23.026786091218256 BM25_model
16 Q0 CACM-2597 35 22.696191677802847 BM25_model
16 Q0 CACM-3127 36 22.583671607539394 BM25_model
16 Q0 CACM-2314 37 22.403500114115847 BM25_model
16 Q0 CACM-3025 38 22.37381106924528 BM25_model
16 Q0 CACM-1699 39 22.372091049405597 BM25_model
16 Q0 CACM-1462 40 22.25678594398281 BM25_model
16 Q0 CACM-1135 41 22.25186757660306 BM25_model
16 Q0 CACM-0696 42 22.23755832876424 BM25_model
16 Q0 CACM-1194 43 22.189592916513785 BM25_model
16 Q0 CACM-1032 44 22.185932894647838 BM25_model
16 Q0 CACM-2371 45 21.929430434241603 BM25_model
16 Q0 CACM-2920 46 21.842894114026596 BM25_model
16 Q0 CACM-3026 47 21.794343149847165 BM25_model
16 Q0 CACM-2184 48 21.774866610754014 BM25_model
16 Q0 CACM-2519 49 21.707209845127444 BM25_model
16 Q0 CACM-1844 50 21.635053621510338 BM25_model
16 Q0 CACM-3090 51 21.607607350565306 BM25_model
16 Q0 CACM-2867 52 21.58669257022054 BM25_model
